id,umap_x,umap_y,syllable_type
13.0,3.7907543,4.4837646,Down
14.0,5.2094626,-2.5484607,Chevron
1.0,3.2490625,-1.6414565,Complex
2.0,3.762401,2.7046328,Flat
3.0,11.90328,5.522722,Flat
1.0,1.9339265,7.187455,Flat
2.0,11.887645,5.0275884,Short
1.0,5.6854644,6.9498873,Flat
2.0,6.1047344,7.353978,Flat
3.0,2.0633097,6.5674143,Frequency_Jump
4.0,4.2583632,5.412152,Flat
5.0,5.2564397,5.7244177,Flat
6.0,1.8887613,4.5288587,Chevron
7.0,7.846809,6.530891,Flat
8.0,8.892937,5.6900506,Flat
1.0,13.32414,-0.35844383,Short
2.0,2.6754065,4.928953,Frequency_Jump
3.0,5.824233,6.71503,Flat
4.0,3.1550055,5.440683,Flat
5.0,5.58417,6.940703,Flat
6.0,2.7798512,-1.313076,Complex
1.0,11.266997,-0.040146597,Down
2.0,4.4309216,0.5295385,Frequency_Jump
3.0,3.4793684,-1.2253467,Complex
4.0,13.146005,-0.34920415,Short
1.0,11.35499,2.1874743,Flat
2.0,3.4769154,2.0857403,Flat
3.0,11.7681465,1.2034078,Chevron
4.0,7.41632,-4.8462396,Chevron
5.0,11.888657,0.8544074,Up
6.0,6.8505034,3.1613307,Flat
7.0,3.592158,4.1902337,Frequency_Jump
8.0,5.9912596,5.3728986,Flat
9.0,2.5369961,0.8509083,Chevron
10.0,9.878098,3.006252,Down
11.0,8.593263,-0.27940857,Chevron
12.0,4.68638,3.276944,Flat
13.0,7.5898976,4.525102,Flat
14.0,13.546131,6.3514056,Flat
1.0,13.375762,6.3033557,Down
1.0,10.49697,2.7904613,Down
2.0,3.4265506,6.3735037,Flat
3.0,2.376031,3.6774268,Frequency_Jump
4.0,2.511532,3.4402096,Frequency_Jump
5.0,2.6630373,4.8705363,Flat
6.0,4.4902987,5.5528255,Flat
7.0,4.3299575,5.34799,Flat
8.0,5.3364797,-2.2229831,Chevron
1.0,5.167657,-5.5469403,Complex
1.0,5.131856,-5.5715103,Complex
2.0,10.891058,-0.36309797,Down
1.0,10.843507,1.0857121,Down
2.0,3.0714602,4.0970855,Chevron
3.0,8.69049,2.9257436,Down
1.0,2.788697,5.0558596,Flat
2.0,4.415447,5.7494283,Flat
3.0,5.552373,-1.8986408,Chevron
4.0,10.614905,0.7092513,Down
5.0,13.149704,2.4482076,Flat
6.0,11.580826,0.65840805,Flat
7.0,10.943783,2.6165018,Flat
8.0,9.211455,1.468842,Down
9.0,4.66777,1.4074667,Flat
1.0,5.1755514,-0.4063235,Chevron
2.0,1.5561123,3.8235931,Chevron
3.0,4.3706,5.666972,Flat
4.0,3.5210817,4.2834272,Flat
5.0,2.7248943,4.7828374,Flat
6.0,4.326606,4.7784877,Flat
7.0,3.9040334,-2.8923943,Complex
1.0,3.6796045,6.473431,Flat
2.0,3.522823,5.891209,Flat
3.0,5.7752266,6.292261,Flat
4.0,2.752449,3.8525093,Down
5.0,2.583001,4.2152987,Flat
6.0,2.8122883,4.879476,Frequency_Jump
7.0,3.4309335,-3.2107604,Complex
1.0,11.57575,0.37215483,Down
2.0,2.7934663,5.160219,Flat
3.0,2.3571157,4.6078525,Frequency_Jump
4.0,3.6528354,6.005846,Flat
5.0,6.123617,6.855952,Flat
6.0,2.579393,5.5711055,Frequency_Jump
7.0,7.684421,6.2063923,Flat
8.0,8.870753,2.7584765,Down
9.0,13.526895,4.326252,Short
1.0,12.720634,6.221081,Short
1.0,4.260864,6.5462403,Down
2.0,5.750936,6.463661,Flat
3.0,4.3151646,5.4886565,Flat
4.0,6.089092,6.2754955,Flat
5.0,5.9365315,-2.4636965,Flat
6.0,10.220083,2.6041138,Down
1.0,2.4914033,4.0717816,Frequency_Jump
1.0,4.0798197,6.704022,Flat
2.0,2.6457176,4.1106462,Frequency_Jump
3.0,3.4349067,4.0577126,Flat
4.0,3.4708056,4.9332533,Flat
5.0,3.1580796,4.226631,Up
6.0,4.3701925,5.8250227,Flat
7.0,2.5235794,4.0352216,Down
1.0,1.7344261,4.040519,Down
2.0,2.6069188,6.7728963,Flat
3.0,1.6387659,4.4287667,Frequency_Jump
4.0,4.263904,6.327284,Down
5.0,3.981325,4.949812,Flat
6.0,4.3517857,-1.3442684,Complex
1.0,11.367427,4.423554,Flat
2.0,2.806871,-3.2268515,Complex
1.0,4.770921,6.69957,Down
2.0,3.3451774,4.789317,Frequency_Jump
3.0,2.8532784,5.1613493,Flat
4.0,2.3047793,4.5230045,Chevron
5.0,1.9957393,4.3093133,Chevron
6.0,8.351652,6.146608,Flat
7.0,7.7278047,6.313457,Flat
1.0,7.6558914,3.5480673,Flat
2.0,5.3210044,3.474863,Flat
3.0,2.4330106,1.1942061,Down
4.0,3.9329264,3.1359408,Flat
5.0,2.7023437,-0.5070293,Complex
6.0,3.2005801,-0.34630582,Chevron
7.0,9.530238,3.1791768,Down
8.0,13.538403,1.4711328,Short
9.0,12.472881,5.481235,Flat
1.0,4.8529463,1.0811377,Down
2.0,4.2578764,-2.239792,Chevron
3.0,12.6185,6.1240964,Down
1.0,9.241194,5.7638326,Flat
2.0,4.600717,-1.2440952,Chevron
3.0,13.022402,5.7805195,Short
4.0,7.272024,3.436251,Flat
5.0,3.5379078,1.8615259,Frequency_Jump
6.0,5.4831486,-5.2665663,Complex
7.0,13.299748,3.9622269,Down
8.0,10.354863,5.380333,Flat
9.0,13.932586,4.7562137,Short
1.0,6.190143,5.3573728,Flat
2.0,3.16435,3.8069823,Frequency_Jump
3.0,3.2905798,4.762121,Chevron
4.0,3.6555355,5.4049478,Flat
5.0,2.1231241,-2.6680522,Complex
6.0,8.595806,4.0404167,Flat
7.0,1.8019582,2.8730707,Complex
8.0,3.058952,-3.4879014,Short
9.0,13.796299,3.07768,Short
10.0,5.3461246,6.009717,Flat
11.0,9.054095,2.5488856,Down
12.0,6.084688,-5.3131857,Chevron
13.0,4.456206,1.3746008,Frequency_Jump
14.0,3.759378,2.3836715,Flat
15.0,3.0007844,-3.9741101,Complex
16.0,8.5245075,4.9439354,Flat
1.0,4.74235,-2.7367446,Chevron
2.0,12.301413,3.6149824,Down
3.0,12.314068,3.6163766,Down
4.0,5.065861,2.0918982,Down
1.0,6.0947948,6.9233117,Down
2.0,4.1574373,6.2006707,Flat
3.0,2.0909986,1.7246299,Down
4.0,3.5419955,4.464211,Flat
5.0,7.4917517,6.2672443,Flat
6.0,9.709583,5.4681296,Flat
7.0,4.8042336,6.593129,Flat
8.0,4.423801,5.325126,Flat
9.0,2.65503,4.0363646,Down
10.0,3.21037,3.881462,Chevron
11.0,4.7561903,5.1295047,Flat
12.0,2.0798595,-3.2661772,Complex
1.0,10.488112,1.7034882,Down
2.0,4.255467,0.802301,Chevron
3.0,2.5310078,3.7586033,Frequency_Jump
4.0,10.31574,4.0330167,Flat
5.0,4.7143407,-2.2361138,Down
6.0,4.3146415,-3.70635,Up
1.0,1.1428185,3.1144948,Frequency_Jump
2.0,6.0561504,5.4760575,Flat
3.0,3.959867,-1.508756,Chevron
4.0,4.4815817,5.2422137,Chevron
5.0,2.5177026,3.4277785,Down
6.0,11.573615,5.191033,Short
7.0,12.991335,1.7604665,Short
8.0,2.5846488,3.8807218,Down
9.0,2.4135315,-3.363852,Complex
1.0,4.6148076,5.6349444,Flat
2.0,4.2206244,-2.040354,Chevron
1.0,11.185105,5.405202,Flat
2.0,7.0935955,6.695352,Flat
3.0,9.439212,2.9450588,Down
4.0,4.66469,6.851379,Flat
1.0,5.3988705,0.37565166,Down
2.0,5.4217706,0.3878814,Down
3.0,5.411991,0.3674652,Down
4.0,5.4197927,0.36748114,Down
5.0,5.417886,0.37304318,Down
6.0,5.4283,0.35582745,Down
7.0,5.4439435,0.35247606,Down
8.0,5.907944,7.067727,Flat
9.0,4.8103743,6.504799,Flat
10.0,8.460271,-0.18436655,Short
11.0,6.772888,-5.4220033,Short
12.0,13.722691,2.0596068,Short
13.0,8.211796,6.154056,Flat
14.0,5.675711,-1.96669,Chevron
15.0,10.34283,5.48567,Flat
16.0,13.529404,5.4353633,Short
1.0,7.6007833,-4.9151807,Frequency_Jump
1.0,13.297661,5.138896,Down
1.0,4.441893,0.09555545,Frequency_Jump
2.0,2.550019,2.5387874,Frequency_Jump
3.0,5.14035,-2.1174588,Chevron
1.0,1.8296754,6.8779435,Frequency_Jump
2.0,2.1692507,1.7813474,Down
3.0,3.5970714,4.249839,Flat
4.0,4.4190803,4.578585,Flat
5.0,3.4955423,4.4857984,Flat
6.0,6.3025465,5.3167396,Flat
7.0,3.4426985,-1.4006419,Chevron
8.0,2.6579804,1.9214902,Down
9.0,7.864865,3.0791214,Flat
10.0,8.912585,3.8486772,Flat
11.0,3.1963272,-3.4479935,Short
1.0,11.147532,1.807611,Down
2.0,8.17997,0.8754893,Frequency_Jump
3.0,7.709471,3.6756475,Flat
4.0,15.163092,2.820581,Short
1.0,12.52048,1.5424116,Down
2.0,7.318656,3.9304132,Flat
3.0,3.3134313,2.4561706,Flat
4.0,4.036179,4.6794124,Flat
5.0,6.020391,5.4704065,Flat
6.0,2.1871214,1.6253114,Down
7.0,8.7329645,2.7190304,Down
8.0,4.9126816,2.0957613,Flat
9.0,10.808135,4.168638,Down
10.0,10.672675,3.0836127,Down
11.0,2.14218,-1.7308577,Complex
12.0,4.316005,2.460277,Frequency_Jump
1.0,3.9786975,-0.25352937,Frequency_Jump
2.0,4.155339,-0.35982162,Down
3.0,3.863276,-0.15117113,Frequency_Jump
4.0,1.1367708,3.1045828,Frequency_Jump
5.0,9.011133,5.32452,Flat
6.0,7.3372374,4.9399276,Flat
7.0,7.8854566,2.2737477,Flat
1.0,2.8187041,1.0817864,Chevron
2.0,7.554236,4.9104614,Flat
1.0,2.5536969,-2.7836018,Short
2.0,1.6795124,6.8601694,Chevron
3.0,3.5027351,2.0637398,Flat
4.0,2.103814,-1.0885893,Complex
5.0,4.0884542,3.2108595,Flat
6.0,9.712258,5.036266,Flat
7.0,12.005768,2.2083452,Up
8.0,8.774859,-0.32936642,Chevron
9.0,9.595789,4.587332,Down
10.0,9.755962,5.008023,Flat
11.0,7.7955365,3.7495613,Flat
12.0,9.91856,4.893775,Flat
13.0,3.0458138,-3.0072498,Complex
14.0,2.8428555,-3.672412,Complex
1.0,3.2383518,-4.3636813,Flat
1.0,9.607568,2.0568705,Down
2.0,4.157413,7.479981,Down
3.0,3.4704235,6.326086,Flat
4.0,11.682481,2.4191055,Up
1.0,9.655069,2.1509032,Down
2.0,3.996458,6.8960214,Flat
3.0,3.4595962,5.4480586,Flat
4.0,3.665901,-1.6072614,Complex
1.0,9.552409,1.936799,Down
2.0,9.642352,2.1507823,Flat
3.0,5.132583,0.003042324,Down
4.0,4.5192943,-0.839026,Chevron
5.0,2.651432,2.5382364,Frequency_Jump
6.0,3.3028092,1.7530841,Down
7.0,3.4974313,2.4869375,Flat
8.0,1.139188,3.9435964,Complex
9.0,1.6852813,4.2849116,Chevron
10.0,3.4794602,5.3994803,Flat
11.0,5.590958,-1.508554,Flat
12.0,7.393712,6.3523254,Flat
13.0,12.842873,3.8130634,Up
14.0,4.775199,-1.4473411,Chevron
15.0,7.0836434,6.5937004,Flat
1.0,5.120142,-1.0140276,Flat
2.0,1.6915461,3.1870353,Chevron
3.0,1.6915258,3.1848843,Chevron
4.0,1.6790414,3.1811821,Chevron
5.0,3.0427463,4.1353374,Frequency_Jump
6.0,4.062305,2.2498312,Flat
7.0,4.1406126,5.3073683,Flat
8.0,4.5203485,5.5918612,Flat
9.0,4.2123814,4.8423476,Flat
10.0,5.3062515,-1.0841906,Chevron
11.0,4.746986,-0.23219736,Chevron
12.0,11.97325,2.0683386,Short
13.0,5.86123,-2.4827087,Flat
1.0,3.4035945,2.8736503,Down
2.0,2.5130997,4.8365293,Flat
3.0,1.924933,3.5843349,Down
4.0,2.0972488,2.2278965,Down
5.0,3.2544568,5.6876445,Flat
6.0,9.591038,2.9370997,Flat
1.0,4.0014396,6.795549,Flat
2.0,4.01836,6.7216196,Flat
3.0,4.3778987,4.5160074,Flat
4.0,3.033089,3.773221,Down
5.0,4.4392014,3.100331,Flat
6.0,5.188642,0.29279846,Chevron
7.0,3.2659965,-2.796296,Complex
1.0,7.714823,-4.604493,Chevron
2.0,8.078957,1.6144999,Down
3.0,6.399851,6.4012012,Flat
4.0,5.627848,-5.5890274,Complex
1.0,3.5197332,1.3435917,Down
2.0,3.018605,-0.32243434,Chevron
3.0,3.3534381,1.6559036,Chevron
4.0,2.6309774,-0.568061,Complex
5.0,4.527622,2.3992274,Chevron
6.0,3.3355603,-2.013605,Complex
1.0,7.668693,-4.9482207,Chevron
2.0,13.973451,5.1432734,Short
3.0,13.794576,0.69312155,Short
1.0,4.9221435,-0.6299118,Chevron
2.0,4.8896074,-0.65583336,Chevron
3.0,4.898261,-0.6400495,Chevron
4.0,4.9088373,-0.6605533,Chevron
1.0,9.242263,-0.82228076,Chevron
2.0,3.0018933,6.0217457,Flat
3.0,2.1806822,5.315646,Frequency_Jump
4.0,3.595929,5.9697657,Flat
5.0,6.098929,7.0536532,Flat
6.0,5.8095393,6.755337,Flat
7.0,3.5290747,5.94084,Flat
8.0,5.2597313,6.204768,Flat
9.0,2.183595,3.089764,Chevron
10.0,4.8559685,-2.431174,Chevron
1.0,6.9860067,5.821698,Flat
2.0,1.6553638,4.2244477,Down
3.0,2.246302,2.4761815,Down
4.0,13.140179,1.348144,Short
1.0,4.1630254,-0.49116012,Down
2.0,2.1019766,-1.4640598,Complex
3.0,4.7436547,-0.61130476,Chevron
4.0,13.06594,-0.5531371,Short
5.0,8.288904,-4.2727857,Short
1.0,11.21596,2.789832,Flat
2.0,12.685749,3.0352468,Up
1.0,9.872306,-0.58428794,Chevron
2.0,4.337814,-1.1733781,Chevron
3.0,4.342901,-1.182806,Chevron
4.0,4.3421216,-1.1783317,Chevron
5.0,4.351173,-1.1745011,Chevron
6.0,4.3461714,-1.1919222,Chevron
7.0,4.356583,-1.1745198,Chevron
8.0,9.025328,1.3447387,Down
9.0,3.1722531,0.92364013,Chevron
10.0,1.9837662,-3.3453276,Complex
1.0,12.814975,4.9700913,Down
1.0,11.661681,0.018684078,Down
2.0,2.1365185,2.17745,Down
3.0,2.3786561,2.312645,Frequency_Jump
4.0,4.6906705,4.164249,Flat
5.0,4.8594346,-0.23528194,Down
6.0,12.355211,0.9368496,Down
7.0,4.466347,2.880973,Flat
8.0,3.656541,1.1948093,Chevron
1.0,4.323066,-0.2582412,Down
2.0,2.7651467,1.1150476,Chevron
3.0,2.5145233,0.5674977,Chevron
4.0,11.5453415,0.45788434,Down
5.0,4.5068626,-0.43539703,Chevron
6.0,3.9919043,2.4359415,Flat
7.0,3.437481,2.1307936,Flat
8.0,2.2157712,1.0903372,Chevron
9.0,4.224742,3.5714295,Flat
10.0,2.2802022,2.2603865,Frequency_Jump
11.0,8.534323,5.0119987,Flat
12.0,7.722991,-4.4945316,Short
13.0,8.066031,-4.7699213,Chevron
14.0,5.415291,-2.732669,Chevron
15.0,9.620248,4.6122785,Down
1.0,8.284178,-4.7984004,Down
2.0,7.465873,3.2902133,Flat
3.0,1.912135,-1.6915263,Complex
4.0,6.6198215,5.067532,Flat
5.0,3.5399928,1.5976552,Chevron
6.0,3.8502057,-2.933382,Complex
1.0,13.72795,6.2029243,Short
2.0,13.851472,2.9785821,Flat
3.0,9.342295,-0.64877516,Chevron
4.0,4.2136397,2.0574188,Frequency_Jump
5.0,7.9928365,5.793442,Flat
6.0,5.8174314,-2.5072522,Chevron
1.0,1.7743821,7.320675,Chevron
2.0,13.832483,3.9822063,Flat
3.0,2.8169906,-2.9282804,Short
4.0,8.478484,3.3224545,Down
5.0,3.9196913,2.0943992,Frequency_Jump
1.0,3.8841808,6.9331355,Down
2.0,1.8567132,4.0585175,Frequency_Jump
3.0,1.8610497,4.124692,Frequency_Jump
4.0,2.1912708,5.2731667,Frequency_Jump
5.0,2.5270498,5.0437493,Frequency_Jump
6.0,3.5212958,5.448661,Flat
7.0,5.0173883,6.518505,Flat
8.0,3.7027516,5.4000826,Flat
9.0,3.0064764,5.20986,Flat
10.0,1.7546136,3.3807151,Chevron
11.0,5.8877654,7.094866,Flat
12.0,4.7723837,6.6489716,Down
1.0,3.0543942,5.7505918,Down
2.0,3.9523883,5.5968904,Flat
3.0,2.1331272,4.3661203,Frequency_Jump
4.0,7.9195094,6.053229,Down
5.0,8.781483,2.9404705,Flat
6.0,4.798134,6.170222,Down
7.0,4.5043745,6.567186,Down
8.0,5.2681623,5.7383857,Flat
9.0,4.997562,6.593985,Flat
10.0,4.981996,0.23280394,Down
11.0,5.377489,-1.1571164,Short
12.0,3.9493618,-1.1794165,Complex
13.0,3.577851,-3.1281617,Complex
1.0,4.3443623,7.1029677,Down
2.0,3.9749432,6.9392157,Down
3.0,1.9047182,3.6895192,Chevron
4.0,2.3846874,3.8001714,Down
5.0,1.5610005,4.2465878,Complex
6.0,2.9006727,4.100616,Frequency_Jump
7.0,10.225896,4.8153696,Flat
1.0,10.617821,1.0672015,Down
2.0,2.7478058,5.8594365,Down
3.0,4.319045,5.1881905,Flat
4.0,2.3986676,3.5892007,Chevron
5.0,11.303769,4.4274406,Up
6.0,1.914007,3.8055477,Down
7.0,2.8295255,5.194509,Flat
8.0,2.347976,5.174012,Frequency_Jump
9.0,4.8826084,-2.0690963,Chevron
10.0,3.601708,-3.1354666,Complex
1.0,3.7215226,6.500065,Down
2.0,4.607475,5.652233,Flat
3.0,5.4646955,-1.2456704,Flat
4.0,5.458628,-0.9314763,Up
5.0,10.249747,3.672732,Flat
1.0,2.0923502,5.199513,Frequency_Jump
2.0,4.6331472,5.6621566,Flat
3.0,2.4431736,3.5111463,Chevron
1.0,9.6217785,2.1542826,Down
2.0,1.8811972,3.8110049,Frequency_Jump
3.0,5.202461,6.3406754,Flat
4.0,2.3554456,3.7091565,Chevron
5.0,2.833593,3.766077,Chevron
6.0,2.3342376,3.9252567,Flat
7.0,4.3588066,7.26683,Flat
8.0,2.6065557,6.182441,Flat
9.0,4.355327,5.670241,Flat
10.0,4.3537416,-1.7132498,Complex
11.0,11.438508,1.1263235,Flat
12.0,4.7602534,5.7308755,Flat
13.0,8.714743,-0.37669006,Chevron
14.0,5.104355,-2.3779907,Chevron
15.0,4.2160625,-3.0625913,Complex
16.0,4.6282735,-1.2561048,Chevron
17.0,14.191731,4.437657,Short
1.0,5.6696334,4.9617577,Flat
2.0,2.4283433,2.3786573,Chevron
3.0,2.66072,1.3653593,Frequency_Jump
4.0,2.897222,-3.719423,Chevron
5.0,2.1959963,-3.3800282,Complex
6.0,2.91286,-3.817283,Chevron
1.0,9.7762,3.1258922,Down
2.0,9.616106,2.1856618,Down
3.0,3.899944,6.448873,Flat
4.0,2.4048507,5.2596946,Frequency_Jump
5.0,8.961795,0.26700556,Flat
6.0,5.468985,-1.2422949,Chevron
7.0,7.321587,6.566486,Flat
8.0,5.5563273,-1.600458,Flat
9.0,3.3861833,-2.6484995,Complex
10.0,7.339119,6.6506863,Flat
11.0,5.394144,6.550792,Flat
12.0,2.8974614,4.960474,Flat
13.0,2.1446977,4.389752,Chevron
14.0,12.023992,5.5458717,Flat
15.0,11.90305,4.528475,Down
1.0,1.8106909,6.839248,Chevron
2.0,2.5337427,3.7293463,Frequency_Jump
3.0,4.5062923,4.512607,Flat
4.0,2.6603115,2.9136913,Chevron
5.0,2.4600596,1.5027971,Frequency_Jump
6.0,13.082739,4.407575,Short
7.0,10.404077,3.2691443,Flat
8.0,7.7049522,3.7049828,Flat
9.0,2.2424116,-2.753141,Complex
10.0,11.109722,2.881908,Flat
1.0,12.789342,-0.5272146,Short
2.0,3.4242117,4.2668953,Flat
3.0,2.0619717,4.5765405,Down
4.0,5.9751663,6.8110647,Flat
5.0,2.5980754,3.5367813,Chevron
6.0,5.98729,7.0604615,Flat
7.0,2.427616,2.559911,Chevron
8.0,3.7712057,-1.0436285,Chevron
1.0,1.8785537,3.7440696,Down
2.0,1.5832685,4.31127,Frequency_Jump
3.0,1.5519222,4.337709,Frequency_Jump
4.0,1.5836992,4.3155437,Frequency_Jump
5.0,1.886221,3.664633,Chevron
6.0,4.141648,-1.8410898,Frequency_Jump
7.0,11.115767,1.9190446,Down
8.0,10.138732,3.52201,Down
9.0,4.786733,6.463765,Flat
10.0,4.168591,-3.7454531,Chevron
1.0,4.786699,6.4074516,Flat
2.0,4.3491197,6.792412,Down
3.0,10.104865,3.5099735,Flat
4.0,5.545207,-2.519655,Chevron
1.0,4.2362633,7.203412,Down
2.0,2.7216678,5.1703167,Frequency_Jump
3.0,1.720457,4.51185,Frequency_Jump
4.0,9.69425,2.042067,Flat
5.0,1.8696853,4.6957235,Frequency_Jump
6.0,2.453542,4.200015,Flat
7.0,3.394051,4.4167027,Flat
8.0,2.4758153,3.5075366,Down
9.0,7.245785,3.8989515,Flat
10.0,8.963761,4.0187216,Flat
1.0,2.2740123,6.9397984,Flat
1.0,5.3382015,0.12465047,Down
2.0,4.4566545,-0.53211695,Chevron
3.0,9.183853,5.81678,Flat
4.0,1.7287636,3.1145375,Frequency_Jump
5.0,3.6888106,3.81081,Flat
6.0,3.6589918,4.1342087,Flat
7.0,1.6273463,3.2332535,Complex
8.0,4.7337093,4.3450475,Flat
9.0,1.2494289,2.9548073,Frequency_Jump
10.0,5.53831,-5.6329308,Complex
11.0,8.783012,4.016697,Down
12.0,3.965972,3.052068,Flat
13.0,5.3327665,-4.038664,Chevron
14.0,5.032176,1.381875,Flat
15.0,7.7112045,2.677155,Down
16.0,3.6073265,1.835627,Chevron
17.0,5.8027105,-5.1876335,Complex
18.0,9.33302,5.6020265,Flat
19.0,6.3187785,5.294812,Flat
20.0,3.812969,2.8195999,Frequency_Jump
21.0,2.3315148,1.3951359,Down
22.0,4.7338166,1.5947756,Flat
1.0,7.5304418,-4.365747,Chevron
2.0,6.7530584,6.7266226,Flat
3.0,2.5406675,-0.5258231,Complex
1.0,7.028289,-4.8624105,Chevron
2.0,2.9736757,6.154536,Down
3.0,2.5560896,4.849741,Frequency_Jump
4.0,3.6617043,4.984391,Flat
5.0,4.5674195,-3.0795648,Up
1.0,4.5227184,5.2106104,Chevron
2.0,4.460389,6.8531337,Flat
3.0,4.893554,6.0161576,Flat
4.0,3.3532972,5.890555,Flat
5.0,2.5099862,4.058615,Frequency_Jump
6.0,3.3465679,-0.71876276,Complex
1.0,3.1465273,-1.047163,Complex
2.0,8.759559,-0.4865991,Flat
1.0,8.445358,6.1537995,Flat
2.0,4.384172,6.719155,Down
3.0,4.3211975,5.41076,Flat
4.0,13.177629,1.5088928,Short
1.0,4.7286477,7.5390997,Down
2.0,4.396087,-1.0306481,Chevron
3.0,4.387826,-1.0632856,Chevron
4.0,6.025017,6.0979056,Flat
5.0,3.4636257,4.359485,Frequency_Jump
6.0,9.15312,3.0082605,Flat
7.0,4.0840225,-1.1860887,Complex
8.0,7.9908547,6.1633487,Down
9.0,8.523207,-0.3665128,Chevron
10.0,13.139104,5.705647,Short
11.0,7.4241357,6.6284657,Flat
1.0,1.1678418,2.9825344,Chevron
2.0,4.075965,-4.298754,Complex
1.0,5.507058,-5.311661,Complex
1.0,5.734964,-5.426578,Complex
1.0,11.759785,5.618639,Down
1.0,4.8253565,-0.92132336,Frequency_Jump
2.0,2.909771,6.1636043,Flat
3.0,6.082188,5.8917603,Flat
4.0,2.4758852,4.9370313,Flat
5.0,2.030481,4.8667774,Chevron
6.0,5.661298,6.64462,Flat
7.0,4.8491435,5.6841855,Flat
8.0,5.063679,2.1016383,Down
9.0,4.337758,-3.6739814,Chevron
10.0,4.0091496,-2.2355008,Chevron
1.0,8.397722,0.54669046,Down
1.0,12.522153,4.611943,Flat
1.0,8.246599,3.4916942,Flat
2.0,12.170246,-0.49020568,Down
3.0,1.8914702,-1.7425864,Complex
4.0,3.1885467,2.0135832,Frequency_Jump
5.0,4.1232243,4.2105827,Flat
6.0,3.9248083,1.6893783,Flat
1.0,12.8222885,1.5678719,Down
2.0,2.7399693,1.3217986,Frequency_Jump
3.0,3.3233018,1.9868997,Frequency_Jump
4.0,2.744417,2.1383514,Chevron
5.0,4.45153,3.4618769,Flat
6.0,2.825175,0.86135364,Chevron
7.0,11.778055,0.7539867,Up
8.0,8.990522,3.0848608,Flat
9.0,7.3044853,2.974434,Down
10.0,3.1908298,1.8940196,Down
11.0,3.0512128,-1.1030588,Complex
1.0,8.730112,5.247582,Flat
2.0,8.724864,3.696371,Flat
3.0,4.5026402,0.49840838,Chevron
1.0,13.341442,-0.02415073,Short
2.0,2.6449254,0.71653706,Chevron
3.0,3.4205399,2.811713,Frequency_Jump
4.0,2.1745806,1.9513139,Frequency_Jump
5.0,2.5890336,2.0966933,Frequency_Jump
6.0,6.4019094,5.3812456,Flat
7.0,5.714725,5.8471494,Flat
8.0,3.2982955,3.9552257,Frequency_Jump
9.0,5.748844,5.092435,Flat
1.0,13.150966,-0.4372603,Flat
2.0,13.767865,0.6717229,Up
3.0,7.2233634,5.494439,Flat
4.0,3.6891305,2.5240538,Flat
1.0,10.968952,2.2815423,Down
2.0,4.8639927,-0.5844866,Down
3.0,2.5187988,0.9073399,Chevron
4.0,4.8710833,0.22395241,Chevron
5.0,5.2712526,-2.770606,Chevron
6.0,5.140198,2.9617293,Flat
7.0,3.4885924,1.686227,Down
8.0,3.9468205,1.8524619,Flat
9.0,3.281232,1.2687942,Down
10.0,5.0324473,2.1167157,Flat
11.0,9.865543,5.0830607,Flat
12.0,6.0698013,-5.7641664,Complex
1.0,10.271472,1.2646644,Up
2.0,8.4931345,5.2452993,Flat
3.0,4.192444,-4.2700963,Short
1.0,4.950174,-4.3381734,Complex
2.0,13.464703,5.9627633,Flat
1.0,14.07781,1.6036395,Short
2.0,7.2266603,4.702432,Flat
3.0,2.2043967,-3.1033704,Complex
4.0,3.4589279,-2.8280683,Complex
1.0,2.0979903,3.4882858,Frequency_Jump
2.0,1.8536536,3.8471413,Frequency_Jump
3.0,1.8100877,-4.4197764,Short
4.0,3.4800549,5.4304137,Flat
5.0,3.3192728,5.8763695,Flat
6.0,4.710277,6.6418977,Down
7.0,4.61962,7.128781,Up
8.0,7.3964357,6.125705,Flat
1.0,4.4325356,4.657094,Flat
2.0,7.0919523,7.0371113,Flat
3.0,7.0892406,7.0368066,Flat
4.0,7.1000233,7.0410995,Flat
5.0,7.0816307,7.0379524,Flat
6.0,7.0933957,7.030089,Flat
7.0,7.088525,7.0422735,Flat
8.0,2.1326246,5.251832,Frequency_Jump
9.0,3.4750583,5.4720798,Flat
10.0,7.576324,6.627884,Up
1.0,3.918402,6.9991198,Flat
2.0,0.60347676,8.897288,Flat
3.0,0.6045275,8.896087,Flat
4.0,0.6041529,8.896551,Flat
5.0,0.6037952,8.896989,Flat
6.0,0.60349447,8.897503,Flat
7.0,0.60384345,8.896916,Flat
8.0,0.6276247,8.877254,Flat
1.0,4.7816353,-1.9221324,Chevron
2.0,4.1037407,-1.7054358,Chevron
3.0,3.9783885,-0.29612246,Frequency_Jump
4.0,3.975288,-0.2841264,Frequency_Jump
5.0,3.9837613,-0.34760097,Frequency_Jump
6.0,3.3502147,4.7631397,Down
7.0,8.780876,2.3762136,Down
8.0,3.5533936,-2.8155468,Complex
1.0,13.002168,6.059235,Short
1.0,1.8334881,6.7921085,Chevron
2.0,2.536371,5.3409133,Frequency_Jump
3.0,4.4754543,2.6417575,Flat
4.0,2.791891,4.0799775,Flat
5.0,3.814646,-3.3394501,Complex
6.0,2.729008,-3.4272683,Complex
7.0,3.3263705,3.765243,Frequency_Jump
8.0,5.010331,4.174597,Flat
9.0,2.531558,3.360393,Down
10.0,5.085248,-1.6843503,Down
1.0,10.57209,0.7272269,Down
2.0,4.1778893,7.45693,Flat
