call_id,path,cohort,wav_stem,slope
131204_1400_m3fm3_chunk_258__det4,/home/shachar/projects/mickey_london_lab/data/alpha3_human_patches/131204_1400_m3fm3_chunk_258__det4.png,m3fm3,131204_1400_m3fm3_chunk_258,49.986526035605486
131204_1400_m3fm3_chunk_258__det5,/home/shachar/projects/mickey_london_lab/data/alpha3_human_patches/131204_1400_m3fm3_chunk_258__det5.png,m3fm3,131204_1400_m3fm3_chunk_258,-49.77230214689072
131204_1400_m3fm3_chunk_258__det6,/home/shachar/projects/mickey_london_lab/data/alpha3_human_patches/131204_1400_m3fm3_chunk_258__det6.png,m3fm3,131204_1400_m3fm3_chunk_258,-494.5253603180171
131204_1400_m3fm3_chunk_258__det7,/home/shachar/projects/mickey_london_lab/data/alpha3_human_patches/131204_1400_m3fm3_chunk_258__det7.png,m3fm3,131204_1400_m3fm3_chunk_258,-623.0197871831667
131204_1400_m3fm3_chunk_260__det0,/home/shachar/projects/mickey_london_lab/data/alpha3_human_patches/131204_1400_m3fm3_chunk_260__det0.png,m3fm3,131204_1400_m3fm3_chunk_260,-64.64742555824543
131204_1400_m3fm3_chunk_260__det1,/home/shachar/projects/mickey_london_lab/data/alpha3_human_patches/131204_1400_m3fm3_chunk_260__det1.png,m3fm3,131204_1400_m3fm3_chunk_260,-145.79213571642995
131204_1400_m3fm3_chunk_260__det2,/home/shachar/projects/mickey_london_lab/data/alpha3_human_patches/131204_1400_m3fm3_chunk_260__det2.png,m3fm3,131204_1400_m3fm3_chunk_260,-69.5778077450621
131204_1400_m3fm3_chunk_260__det3,/home/shachar/projects/mickey_london_lab/data/alpha3_human_patches/131204_1400_m3fm3_chunk_260__det3.png,m3fm3,131204_1400_m3fm3_chunk_260,-345.7937937080748
131204_1400_m3fm3_chunk_260__det4,/home/shachar/projects/mickey_london_lab/data/alpha3_human_patches/131204_1400_m3fm3_chunk_260__det4.png,m3fm3,131204_1400_m3fm3_chunk_260,-660.9925494298474
131204_1400_m3fm3_chunk_264__det1,/home/shachar/projects/mickey_london_lab/data/alpha3_human_patches/131204_1400_m3fm3_chunk_264__det1.png,m3fm3,131204_1400_m3fm3_chunk_264,-1430.8608058607908
131204_1400_m3fm3_chunk_264__det2,/home/shachar/projects/mickey_london_lab/data/alpha3_human_patches/131204_1400_m3fm3_chunk_264__det2.png,m3fm3,131204_1400_m3fm3_chunk_264,25.72390762855363
131204_1400_m3fm3_chunk_264__det3,/home/shachar/projects/mickey_london_lab/data/alpha3_human_patches/131204_1400_m3fm3_chunk_264__det3.png,m3fm3,131204_1400_m3fm3_chunk_264,-140.6832325563507
131204_1400_m3fm3_chunk_264__det4,/home/shachar/projects/mickey_london_lab/data/alpha3_human_patches/131204_1400_m3fm3_chunk_264__det4.png,m3fm3,131204_1400_m3fm3_chunk_264,-68.07112117251852
131204_1400_m3fm3_chunk_264__det5,/home/shachar/projects/mickey_london_lab/data/alpha3_human_patches/131204_1400_m3fm3_chunk_264__det5.png,m3fm3,131204_1400_m3fm3_chunk_264,-101.38669194846172
131204_1400_m3fm3_chunk_265__det0,/home/shachar/projects/mickey_london_lab/data/alpha3_human_patches/131204_1400_m3fm3_chunk_265__det0.png,m3fm3,131204_1400_m3fm3_chunk_265,318.9936414421339
131204_1400_m3fm3_chunk_265__det1,/home/shachar/projects/mickey_london_lab/data/alpha3_human_patches/131204_1400_m3fm3_chunk_265__det1.png,m3fm3,131204_1400_m3fm3_chunk_265,17.41261843687248
131204_1400_m3fm3_chunk_265__det2,/home/shachar/projects/mickey_london_lab/data/alpha3_human_patches/131204_1400_m3fm3_chunk_265__det2.png,m3fm3,131204_1400_m3fm3_chunk_265,1.9469218645086228
131204_1400_m3fm3_chunk_265__det3,/home/shachar/projects/mickey_london_lab/data/alpha3_human_patches/131204_1400_m3fm3_chunk_265__det3.png,m3fm3,131204_1400_m3fm3_chunk_265,-446.34578618728096
131204_1400_m3fm3_chunk_265__det4,/home/shachar/projects/mickey_london_lab/data/alpha3_human_patches/131204_1400_m3fm3_chunk_265__det4.png,m3fm3,131204_1400_m3fm3_chunk_265,-216.44521713812185
131204_1400_m3fm3_chunk_265__det5,/home/shachar/projects/mickey_london_lab/data/alpha3_human_patches/131204_1400_m3fm3_chunk_265__det5.png,m3fm3,131204_1400_m3fm3_chunk_265,-104.7705129337779
131204_1400_m3fm3_chunk_276__det0,/home/shachar/projects/mickey_london_lab/data/alpha3_human_patches/131204_1400_m3fm3_chunk_276__det0.png,m3fm3,131204_1400_m3fm3_chunk_276,-228.1379733096709
131204_1400_m3fm3_chunk_276__det1,/home/shachar/projects/mickey_london_lab/data/alpha3_human_patches/131204_1400_m3fm3_chunk_276__det1.png,m3fm3,131204_1400_m3fm3_chunk_276,1012.6791920303698
131204_1400_m3fm3_chunk_276__det2,/home/shachar/projects/mickey_london_lab/data/alpha3_human_patches/131204_1400_m3fm3_chunk_276__det2.png,m3fm3,131204_1400_m3fm3_chunk_276,-143.37485392355245
131204_1400_m3fm3_chunk_276__det3,/home/shachar/projects/mickey_london_lab/data/alpha3_human_patches/131204_1400_m3fm3_chunk_276__det3.png,m3fm3,131204_1400_m3fm3_chunk_276,349.5805593272562
131204_1400_m3fm3_chunk_276__det4,/home/shachar/projects/mickey_london_lab/data/alpha3_human_patches/131204_1400_m3fm3_chunk_276__det4.png,m3fm3,131204_1400_m3fm3_chunk_276,-134.739728167258
131204_1400_m3fm3_chunk_276__det5,/home/shachar/projects/mickey_london_lab/data/alpha3_human_patches/131204_1400_m3fm3_chunk_276__det5.png,m3fm3,131204_1400_m3fm3_chunk_276,-474.784506672195
131204_1400_m3fm3_chunk_276__det6,/home/shachar/projects/mickey_london_lab/data/alpha3_human_patches/131204_1400_m3fm3_chunk_276__det6.png,m3fm3,131204_1400_m3fm3_chunk_276,-420.24630010853775
131204_1400_m3fm3_chunk_277__det0,/home/shachar/projects/mickey_london_lab/data/alpha3_human_patches/131204_1400_m3fm3_chunk_277__det0.png,m3fm3,131204_1400_m3fm3_chunk_277,-374.32916605854166
131204_1400_m3fm3_chunk_277__det1,/home/shachar/projects/mickey_london_lab/data/alpha3_human_patches/131204_1400_m3fm3_chunk_277__det1.png,m3fm3,131204_1400_m3fm3_chunk_277,-153.15211758839826
131204_1400_m3fm3_chunk_277__det2,/home/shachar/projects/mickey_london_lab/data/alpha3_human_patches/131204_1400_m3fm3_chunk_277__det2.png,m3fm3,131204_1400_m3fm3_chunk_277,-1.9376075353405984
131204_1400_m3fm3_chunk_277__det3,/home/shachar/projects/mickey_london_lab/data/alpha3_human_patches/131204_1400_m3fm3_chunk_277__det3.png,m3fm3,131204_1400_m3fm3_chunk_277,38.73927039696127
131204_1400_m3fm3_chunk_277__det4,/home/shachar/projects/mickey_london_lab/data/alpha3_human_patches/131204_1400_m3fm3_chunk_277__det4.png,m3fm3,131204_1400_m3fm3_chunk_277,600.7971069435338
131204_1400_m3fm3_chunk_277__det5,/home/shachar/projects/mickey_london_lab/data/alpha3_human_patches/131204_1400_m3fm3_chunk_277__det5.png,m3fm3,131204_1400_m3fm3_chunk_277,4764.71580367685
131204_1400_m3fm3_chunk_279__det0,/home/shachar/projects/mickey_london_lab/data/alpha3_human_patches/131204_1400_m3fm3_chunk_279__det0.png,m3fm3,131204_1400_m3fm3_chunk_279,-172.06204417490366
131204_1400_m3fm3_chunk_281__det0,/home/shachar/projects/mickey_london_lab/data/alpha3_human_patches/131204_1400_m3fm3_chunk_281__det0.png,m3fm3,131204_1400_m3fm3_chunk_281,310.57536668675385
131204_1400_m3fm3_chunk_281__det1,/home/shachar/projects/mickey_london_lab/data/alpha3_human_patches/131204_1400_m3fm3_chunk_281__det1.png,m3fm3,131204_1400_m3fm3_chunk_281,-379.52505793573545
131204_1400_m3fm3_chunk_281__det2,/home/shachar/projects/mickey_london_lab/data/alpha3_human_patches/131204_1400_m3fm3_chunk_281__det2.png,m3fm3,131204_1400_m3fm3_chunk_281,9.559063105070123
131204_1400_m3fm3_chunk_281__det3,/home/shachar/projects/mickey_london_lab/data/alpha3_human_patches/131204_1400_m3fm3_chunk_281__det3.png,m3fm3,131204_1400_m3fm3_chunk_281,-74.48641833026686
131204_1400_m3fm3_chunk_281__det4,/home/shachar/projects/mickey_london_lab/data/alpha3_human_patches/131204_1400_m3fm3_chunk_281__det4.png,m3fm3,131204_1400_m3fm3_chunk_281,168.6952437536681
131204_1400_m3fm3_chunk_281__det5,/home/shachar/projects/mickey_london_lab/data/alpha3_human_patches/131204_1400_m3fm3_chunk_281__det5.png,m3fm3,131204_1400_m3fm3_chunk_281,-863.9314957361737
131204_1400_m3fm3_chunk_281__det6,/home/shachar/projects/mickey_london_lab/data/alpha3_human_patches/131204_1400_m3fm3_chunk_281__det6.png,m3fm3,131204_1400_m3fm3_chunk_281,-140.1258024823191
131204_1400_m3fm3_chunk_282__det0,/home/shachar/projects/mickey_london_lab/data/alpha3_human_patches/131204_1400_m3fm3_chunk_282__det0.png,m3fm3,131204_1400_m3fm3_chunk_282,354.166011146119
131204_1400_m3fm3_chunk_282__det1,/home/shachar/projects/mickey_london_lab/data/alpha3_human_patches/131204_1400_m3fm3_chunk_282__det1.png,m3fm3,131204_1400_m3fm3_chunk_282,-194.70898126125195
131204_1400_m3fm3_chunk_282__det2,/home/shachar/projects/mickey_london_lab/data/alpha3_human_patches/131204_1400_m3fm3_chunk_282__det2.png,m3fm3,131204_1400_m3fm3_chunk_282,93.80070072930522
131204_1400_m3fm3_chunk_282__det3,/home/shachar/projects/mickey_london_lab/data/alpha3_human_patches/131204_1400_m3fm3_chunk_282__det3.png,m3fm3,131204_1400_m3fm3_chunk_282,59.30740680936199
131204_1400_m3fm3_chunk_282__det4,/home/shachar/projects/mickey_london_lab/data/alpha3_human_patches/131204_1400_m3fm3_chunk_282__det4.png,m3fm3,131204_1400_m3fm3_chunk_282,26.935299032385537
131204_1400_m3fm3_chunk_282__det5,/home/shachar/projects/mickey_london_lab/data/alpha3_human_patches/131204_1400_m3fm3_chunk_282__det5.png,m3fm3,131204_1400_m3fm3_chunk_282,-69.47848642145469
131204_1400_m3fm3_chunk_282__det6,/home/shachar/projects/mickey_london_lab/data/alpha3_human_patches/131204_1400_m3fm3_chunk_282__det6.png,m3fm3,131204_1400_m3fm3_chunk_282,-865.3749994633428
131204_1400_m3fm3_chunk_283__det0,/home/shachar/projects/mickey_london_lab/data/alpha3_human_patches/131204_1400_m3fm3_chunk_283__det0.png,m3fm3,131204_1400_m3fm3_chunk_283,38.59115539105303
131204_1400_m3fm3_chunk_283__det1,/home/shachar/projects/mickey_london_lab/data/alpha3_human_patches/131204_1400_m3fm3_chunk_283__det1.png,m3fm3,131204_1400_m3fm3_chunk_283,42.89588640093234
131204_1400_m3fm3_chunk_283__det2,/home/shachar/projects/mickey_london_lab/data/alpha3_human_patches/131204_1400_m3fm3_chunk_283__det2.png,m3fm3,131204_1400_m3fm3_chunk_283,4.630224669800956
131204_1400_m3fm3_chunk_283__det3,/home/shachar/projects/mickey_london_lab/data/alpha3_human_patches/131204_1400_m3fm3_chunk_283__det3.png,m3fm3,131204_1400_m3fm3_chunk_283,-10.6051889978227
131204_1400_m3fm3_chunk_283__det4,/home/shachar/projects/mickey_london_lab/data/alpha3_human_patches/131204_1400_m3fm3_chunk_283__det4.png,m3fm3,131204_1400_m3fm3_chunk_283,14.174292512475814
131204_1400_m3fm3_chunk_283__det5,/home/shachar/projects/mickey_london_lab/data/alpha3_human_patches/131204_1400_m3fm3_chunk_283__det5.png,m3fm3,131204_1400_m3fm3_chunk_283,90.88150677569162
131204_1400_m3fm3_chunk_283__det6,/home/shachar/projects/mickey_london_lab/data/alpha3_human_patches/131204_1400_m3fm3_chunk_283__det6.png,m3fm3,131204_1400_m3fm3_chunk_283,-137.615635315596
131204_1400_m3fm3_chunk_284__det0,/home/shachar/projects/mickey_london_lab/data/alpha3_human_patches/131204_1400_m3fm3_chunk_284__det0.png,m3fm3,131204_1400_m3fm3_chunk_284,193.07104927967544
131204_1400_m3fm3_chunk_284__det1,/home/shachar/projects/mickey_london_lab/data/alpha3_human_patches/131204_1400_m3fm3_chunk_284__det1.png,m3fm3,131204_1400_m3fm3_chunk_284,8.93073313277439
131204_1400_m3fm3_chunk_284__det2,/home/shachar/projects/mickey_london_lab/data/alpha3_human_patches/131204_1400_m3fm3_chunk_284__det2.png,m3fm3,131204_1400_m3fm3_chunk_284,-15.441237245022416
131204_1400_m3fm3_chunk_284__det3,/home/shachar/projects/mickey_london_lab/data/alpha3_human_patches/131204_1400_m3fm3_chunk_284__det3.png,m3fm3,131204_1400_m3fm3_chunk_284,34.68307185188707
131204_1400_m3fm3_chunk_284__det4,/home/shachar/projects/mickey_london_lab/data/alpha3_human_patches/131204_1400_m3fm3_chunk_284__det4.png,m3fm3,131204_1400_m3fm3_chunk_284,-83.1793263522049
131204_1400_m3fm3_chunk_284__det5,/home/shachar/projects/mickey_london_lab/data/alpha3_human_patches/131204_1400_m3fm3_chunk_284__det5.png,m3fm3,131204_1400_m3fm3_chunk_284,75.33688184623519
131204_1400_m3fm3_chunk_284__det6,/home/shachar/projects/mickey_london_lab/data/alpha3_human_patches/131204_1400_m3fm3_chunk_284__det6.png,m3fm3,131204_1400_m3fm3_chunk_284,58.75203946428318
131204_1400_m3fm3_chunk_284__det7,/home/shachar/projects/mickey_london_lab/data/alpha3_human_patches/131204_1400_m3fm3_chunk_284__det7.png,m3fm3,131204_1400_m3fm3_chunk_284,61.0297493594342
131204_1400_m3fm3_chunk_286__det0,/home/shachar/projects/mickey_london_lab/data/alpha3_human_patches/131204_1400_m3fm3_chunk_286__det0.png,m3fm3,131204_1400_m3fm3_chunk_286,250.73419025375551
131204_1400_m3fm3_chunk_286__det1,/home/shachar/projects/mickey_london_lab/data/alpha3_human_patches/131204_1400_m3fm3_chunk_286__det1.png,m3fm3,131204_1400_m3fm3_chunk_286,155.8703409343666
131204_1400_m3fm3_chunk_286__det2,/home/shachar/projects/mickey_london_lab/data/alpha3_human_patches/131204_1400_m3fm3_chunk_286__det2.png,m3fm3,131204_1400_m3fm3_chunk_286,57.80539559642536
131204_1400_m3fm3_chunk_286__det3,/home/shachar/projects/mickey_london_lab/data/alpha3_human_patches/131204_1400_m3fm3_chunk_286__det3.png,m3fm3,131204_1400_m3fm3_chunk_286,-60.04609639739
131204_1400_m3fm3_chunk_286__det4,/home/shachar/projects/mickey_london_lab/data/alpha3_human_patches/131204_1400_m3fm3_chunk_286__det4.png,m3fm3,131204_1400_m3fm3_chunk_286,49.89423397359227
131204_1400_m3fm3_chunk_286__det5,/home/shachar/projects/mickey_london_lab/data/alpha3_human_patches/131204_1400_m3fm3_chunk_286__det5.png,m3fm3,131204_1400_m3fm3_chunk_286,-638.8459645584609
131204_1400_m3fm3_chunk_286__det6,/home/shachar/projects/mickey_london_lab/data/alpha3_human_patches/131204_1400_m3fm3_chunk_286__det6.png,m3fm3,131204_1400_m3fm3_chunk_286,-13.945502006982103
131204_1400_m3fm3_chunk_286__det7,/home/shachar/projects/mickey_london_lab/data/alpha3_human_patches/131204_1400_m3fm3_chunk_286__det7.png,m3fm3,131204_1400_m3fm3_chunk_286,-629.8303345006632
131204_1400_m3fm3_chunk_287__det0,/home/shachar/projects/mickey_london_lab/data/alpha3_human_patches/131204_1400_m3fm3_chunk_287__det0.png,m3fm3,131204_1400_m3fm3_chunk_287,-185.4999796876176
131204_1400_m3fm3_chunk_287__det1,/home/shachar/projects/mickey_london_lab/data/alpha3_human_patches/131204_1400_m3fm3_chunk_287__det1.png,m3fm3,131204_1400_m3fm3_chunk_287,335.75534593320884
131204_1400_m3fm3_chunk_287__det2,/home/shachar/projects/mickey_london_lab/data/alpha3_human_patches/131204_1400_m3fm3_chunk_287__det2.png,m3fm3,131204_1400_m3fm3_chunk_287,-68.365306606613
131204_1400_m3fm3_chunk_287__det3,/home/shachar/projects/mickey_london_lab/data/alpha3_human_patches/131204_1400_m3fm3_chunk_287__det3.png,m3fm3,131204_1400_m3fm3_chunk_287,-167.7064842308881
131204_1400_m3fm3_chunk_287__det4,/home/shachar/projects/mickey_london_lab/data/alpha3_human_patches/131204_1400_m3fm3_chunk_287__det4.png,m3fm3,131204_1400_m3fm3_chunk_287,24.006101915193952
131204_1400_m3fm3_chunk_287__det5,/home/shachar/projects/mickey_london_lab/data/alpha3_human_patches/131204_1400_m3fm3_chunk_287__det5.png,m3fm3,131204_1400_m3fm3_chunk_287,-56.668089811085046
131204_1400_m3fm3_chunk_287__det6,/home/shachar/projects/mickey_london_lab/data/alpha3_human_patches/131204_1400_m3fm3_chunk_287__det6.png,m3fm3,131204_1400_m3fm3_chunk_287,-53.780114706967616
131204_1400_m3fm3_chunk_288__det0,/home/shachar/projects/mickey_london_lab/data/alpha3_human_patches/131204_1400_m3fm3_chunk_288__det0.png,m3fm3,131204_1400_m3fm3_chunk_288,319.4204514425598
131204_1400_m3fm3_chunk_288__det1,/home/shachar/projects/mickey_london_lab/data/alpha3_human_patches/131204_1400_m3fm3_chunk_288__det1.png,m3fm3,131204_1400_m3fm3_chunk_288,855.2663352774923
131204_1400_m3fm3_chunk_288__det2,/home/shachar/projects/mickey_london_lab/data/alpha3_human_patches/131204_1400_m3fm3_chunk_288__det2.png,m3fm3,131204_1400_m3fm3_chunk_288,485.24814310354265
131204_1400_m3fm3_chunk_288__det3,/home/shachar/projects/mickey_london_lab/data/alpha3_human_patches/131204_1400_m3fm3_chunk_288__det3.png,m3fm3,131204_1400_m3fm3_chunk_288,498.3652163525208
131204_1400_m3fm3_chunk_288__det4,/home/shachar/projects/mickey_london_lab/data/alpha3_human_patches/131204_1400_m3fm3_chunk_288__det4.png,m3fm3,131204_1400_m3fm3_chunk_288,-529.6441412015304
131204_1400_m3fm3_chunk_289__det0,/home/shachar/projects/mickey_london_lab/data/alpha3_human_patches/131204_1400_m3fm3_chunk_289__det0.png,m3fm3,131204_1400_m3fm3_chunk_289,140.22257305300687
131204_1400_m3fm3_chunk_299__det0,/home/shachar/projects/mickey_london_lab/data/alpha3_human_patches/131204_1400_m3fm3_chunk_299__det0.png,m3fm3,131204_1400_m3fm3_chunk_299,44.30556900299198
131204_1400_m3fm3_chunk_299__det1,/home/shachar/projects/mickey_london_lab/data/alpha3_human_patches/131204_1400_m3fm3_chunk_299__det1.png,m3fm3,131204_1400_m3fm3_chunk_299,-454.5188842884575
131204_1400_m3fm3_chunk_299__det2,/home/shachar/projects/mickey_london_lab/data/alpha3_human_patches/131204_1400_m3fm3_chunk_299__det2.png,m3fm3,131204_1400_m3fm3_chunk_299,119.0784983449966
131204_1400_m3fm3_chunk_299__det3,/home/shachar/projects/mickey_london_lab/data/alpha3_human_patches/131204_1400_m3fm3_chunk_299__det3.png,m3fm3,131204_1400_m3fm3_chunk_299,1072.2695671675249
131204_1400_m3fm3_chunk_299__det4,/home/shachar/projects/mickey_london_lab/data/alpha3_human_patches/131204_1400_m3fm3_chunk_299__det4.png,m3fm3,131204_1400_m3fm3_chunk_299,0.1905988272072427
131204_1400_m3fm3_chunk_300__det0,/home/shachar/projects/mickey_london_lab/data/alpha3_human_patches/131204_1400_m3fm3_chunk_300__det0.png,m3fm3,131204_1400_m3fm3_chunk_300,-140.22674573133688
131204_1400_m3fm3_chunk_308__det0,/home/shachar/projects/mickey_london_lab/data/alpha3_human_patches/131204_1400_m3fm3_chunk_308__det0.png,m3fm3,131204_1400_m3fm3_chunk_308,-761.1833212492561
131204_1400_m3fm3_chunk_308__det1,/home/shachar/projects/mickey_london_lab/data/alpha3_human_patches/131204_1400_m3fm3_chunk_308__det1.png,m3fm3,131204_1400_m3fm3_chunk_308,-441.6573943262412
131204_1400_m3fm3_chunk_308__det2,/home/shachar/projects/mickey_london_lab/data/alpha3_human_patches/131204_1400_m3fm3_chunk_308__det2.png,m3fm3,131204_1400_m3fm3_chunk_308,-376.5297621570478
131204_1400_m3fm3_chunk_308__det3,/home/shachar/projects/mickey_london_lab/data/alpha3_human_patches/131204_1400_m3fm3_chunk_308__det3.png,m3fm3,131204_1400_m3fm3_chunk_308,505.5498135082913
131204_1400_m4fm4_chunk_001__det0,/home/shachar/projects/mickey_london_lab/data/alpha3_human_patches/131204_1400_m4fm4_chunk_001__det0.png,m4fm4,131204_1400_m4fm4_chunk_001,-313.1783170154394
131204_1400_m4fm4_chunk_001__det1,/home/shachar/projects/mickey_london_lab/data/alpha3_human_patches/131204_1400_m4fm4_chunk_001__det1.png,m4fm4,131204_1400_m4fm4_chunk_001,-416.40655421998576
131204_1400_m4fm4_chunk_001__det2,/home/shachar/projects/mickey_london_lab/data/alpha3_human_patches/131204_1400_m4fm4_chunk_001__det2.png,m4fm4,131204_1400_m4fm4_chunk_001,-85.25104373068636
131204_1400_m4fm4_chunk_003__det0,/home/shachar/projects/mickey_london_lab/data/alpha3_human_patches/131204_1400_m4fm4_chunk_003__det0.png,m4fm4,131204_1400_m4fm4_chunk_003,314.6611878884413
131204_1400_m4fm4_chunk_004__det0,/home/shachar/projects/mickey_london_lab/data/alpha3_human_patches/131204_1400_m4fm4_chunk_004__det0.png,m4fm4,131204_1400_m4fm4_chunk_004,-260.9985265000719
131204_1400_m4fm4_chunk_004__det1,/home/shachar/projects/mickey_london_lab/data/alpha3_human_patches/131204_1400_m4fm4_chunk_004__det1.png,m4fm4,131204_1400_m4fm4_chunk_004,-3.731589615831584
131204_1400_m4fm4_chunk_007__det0,/home/shachar/projects/mickey_london_lab/data/alpha3_human_patches/131204_1400_m4fm4_chunk_007__det0.png,m4fm4,131204_1400_m4fm4_chunk_007,-5.0397909964339735
131204_1400_m4fm4_chunk_010__det0,/home/shachar/projects/mickey_london_lab/data/alpha3_human_patches/131204_1400_m4fm4_chunk_010__det0.png,m4fm4,131204_1400_m4fm4_chunk_010,163.26107885687958
131204_1400_m4fm4_chunk_011__det0,/home/shachar/projects/mickey_london_lab/data/alpha3_human_patches/131204_1400_m4fm4_chunk_011__det0.png,m4fm4,131204_1400_m4fm4_chunk_011,-7.793940008759116
131204_1400_m4fm4_chunk_011__det1,/home/shachar/projects/mickey_london_lab/data/alpha3_human_patches/131204_1400_m4fm4_chunk_011__det1.png,m4fm4,131204_1400_m4fm4_chunk_011,28.29842818701591
131204_1400_m4fm4_chunk_012__det0,/home/shachar/projects/mickey_london_lab/data/alpha3_human_patches/131204_1400_m4fm4_chunk_012__det0.png,m4fm4,131204_1400_m4fm4_chunk_012,159.8165214520117
