stem,label,is_problem,event_idx,start_col,end_col,max_probability,mean_probability,n_total_columns,n_broadband_columns,n_tonal_columns,tonal_fraction,max_consecutive_tonal,mean_flatness,min_flatness,median_flatness,std_flatness
2024-09-30_17-50-09_0001981,auto_accept,0,6,5550,5680,0.9366918802261353,0.8353516629764012,130,0,43,0.33076923076923076,13,0.5183318719256489,0.26705748321471434,0.5417967252831637,0.08058867353680947
2024-09-30_17-50-13_0001982,auto_accept,0,0,2310,3190,0.9998143315315247,0.9882396218482028,880,0,737,0.8375,117,0.28015269402603,0.026099793104230926,0.24097132757240747,0.16308450655456178
2024-09-30_17-50-15_0001983,auto_accept,0,0,2120,2550,0.9964712858200073,0.8931173628026788,430,0,174,0.4046511627906977,33,0.49116127706485885,0.1312393992008649,0.5215900619081655,0.10909122635662048
2024-09-30_17-50-16_0001984,auto_accept,0,0,2340,2830,0.9996490478515625,0.9670369124412537,490,0,337,0.6877551020408164,112,0.39349670879709264,0.03229076055571471,0.42755613353719457,0.15585690194744004
2024-09-30_17-50-16_0001984,auto_accept,0,1,3010,3110,0.9390567541122437,0.8333435275337913,100,0,20,0.2,10,0.5314145762983735,0.19154690323302,0.5464130205481769,0.08721462185583083
2024-09-30_17-51-27_0001991,auto_accept,0,0,2290,2420,0.9936705827713013,0.9369057544640133,130,0,52,0.4,36,0.48578610649482484,0.1646758247618007,0.5326511781649566,0.12030894859282029
2024-09-30_17-51-27_0001991,auto_accept,0,1,2540,2790,0.9984462857246399,0.8631133001584274,250,27,182,0.8161434977578476,88,0.2292252264355524,0.01033834500735899,0.12651765706894288,0.21649941594229732
2024-09-30_17-51-27_0001991,auto_accept,0,2,2850,3030,0.9997219443321228,0.9388831195078398,180,1,111,0.6201117318435754,97,0.3041850287502843,0.014422189679589444,0.18877460919888,0.2323849158150515
2024-09-30_17-51-27_0001991,auto_accept,0,3,3080,3320,0.9999840259552002,0.9726454257965088,240,0,161,0.6708333333333333,133,0.2961330390480612,0.012564130132061228,0.24263005095081905,0.21988970019935195
2024-09-30_17-51-27_0001991,auto_accept,0,4,3390,3790,1.0,0.980646014213562,400,0,337,0.8425,285,0.15968992395306164,0.0013704718117915503,0.061584491596066396,0.20647515050050802
2024-09-30_17-51-27_0001991,auto_accept,0,5,3840,4440,0.9999744892120361,0.9748550599715748,600,2,523,0.8745819397993311,269,0.1936884531256619,0.007698506275072081,0.11894704250376412,0.18498628142511447
2024-09-30_17-51-27_0001991,auto_accept,0,6,4520,4890,0.9999101161956787,0.9754667438958821,370,2,281,0.7635869565217391,250,0.1800046081128579,0.006734868741863022,0.03760230880417413,0.22984872695982547
2024-09-30_17-51-33_0001992,auto_accept,0,0,2290,2540,0.99980229139328,0.9617293958480542,250,0,160,0.64,125,0.3351837548079959,0.012671354191388212,0.3623322745841584,0.21423923775195441
2024-09-30_17-51-33_0001992,auto_accept,0,1,2580,2840,0.9996265172958374,0.9618840570803042,260,0,176,0.676923076923077,166,0.32245611206969516,0.012671354191388212,0.2939606596286144,0.20425256334002048
2024-09-30_17-51-33_0001992,auto_accept,0,2,2880,3270,0.9998753070831299,0.9620722100138664,390,0,284,0.7282051282051282,174,0.2840304053911907,0.012671276734480633,0.2347521996607163,0.21064713732878526
2024-09-30_17-51-33_0001992,auto_accept,0,3,3320,3490,0.9996125102043152,0.9296160605218675,170,0,99,0.5823529411764706,84,0.3681608788013654,0.03172167264136946,0.4555250648119229,0.2053948129083634
2024-09-30_17-51-33_0001992,auto_accept,0,4,6950,7130,0.9434263110160828,0.851154553262811,180,4,116,0.6590909090909091,50,0.40650590863590536,0.07282619368630062,0.43720298129343366,0.1480555861720662
2024-09-30_17-51-33_0001992,auto_accept,0,5,7180,7350,0.9999215602874756,0.9725120133823819,170,0,104,0.611764705882353,86,0.37040677984841464,0.04146687207035541,0.3955349556621192,0.184034321264734
2024-09-30_17-51-33_0001992,auto_accept,0,6,7400,7610,0.999930739402771,0.9513882832093672,210,0,128,0.6095238095238096,110,0.3510487329944744,0.038339523353685505,0.3385120205051233,0.2020076942101952
2024-09-30_17-51-33_0001992,auto_accept,0,7,7660,7830,0.9997342228889465,0.9184144967132144,170,0,77,0.45294117647058824,59,0.439042870929307,0.10868525651422833,0.508724153163303,0.16135722455728924
2024-09-30_17-51-33_0001992,auto_accept,0,8,7870,8060,0.9998799562454224,0.9507370203733444,190,0,107,0.5631578947368421,51,0.3586244704677876,0.05558409722867832,0.4355468873707338,0.20963690380867878
2024-09-30_17-51-33_0001992,auto_accept,0,9,8100,8400,0.9998216032981873,0.9413637403518923,300,16,204,0.7183098591549296,169,0.26286055038850836,0.013390713032499037,0.18691734079320863,0.2147794133636825
2024-09-30_17-51-33_0001992,auto_accept,0,10,8540,8680,0.988979697227478,0.9037422100702922,140,12,117,0.9140625,56,0.21033917830791857,0.020487163571256465,0.16263287849650684,0.170319422741217
2024-09-30_17-51-33_0001992,auto_accept,0,11,8750,8870,0.9441496133804321,0.8666782425000117,120,1,50,0.42016806722689076,27,0.4405027590768406,0.07496489946327908,0.5357311731142158,0.1779446841320135
2024-09-30_17-51-33_0001992,auto_accept,0,12,11350,11550,0.9995468258857727,0.9462635403587705,200,1,194,0.9748743718592965,134,0.2015005421543572,0.023039924331321113,0.11140018591355497,0.1673028556143047
2024-09-30_17-51-33_0001992,auto_accept,0,13,11680,11950,0.9999357461929321,0.9734165157590594,270,0,190,0.7037037037037037,181,0.22495360424438798,0.0074760974459869714,0.05238791548633744,0.2457585865160778
2024-09-30_17-51-33_0001992,auto_accept,0,14,12050,12160,0.9718530774116516,0.8786183496316274,110,12,88,0.8979591836734694,27,0.3373208845348472,0.050080340499725325,0.38287756155486363,0.146862303257109
2024-09-30_17-51-33_0001992,auto_accept,0,15,14510,14890,0.9931753277778625,0.9318724824832036,380,7,289,0.774798927613941,92,0.19651640254482436,0.008886988513267576,0.07815461971868988,0.2156694671053936
2024-09-30_17-51-33_0001992,auto_accept,0,16,14990,15110,0.995116114616394,0.9290002538607671,120,0,70,0.5833333333333334,26,0.41468744121935786,0.07865909217229028,0.47529287618205684,0.170244311880535
2024-09-30_17-52-05_0001996,auto_accept,0,0,2290,2630,1.0,0.974369695356914,340,0,255,0.75,215,0.23793862929107804,0.00612452775727497,0.1429684801377363,0.22742753868443616
2024-09-30_17-52-05_0001996,auto_accept,0,1,2680,2930,1.0,0.9479200954620655,250,7,205,0.8436213991769548,77,0.22909874759063428,0.007800089824423753,0.16096755281032324,0.1993727151161011
2024-09-30_17-52-05_0001996,auto_accept,0,2,2980,3270,0.9999998807907104,0.932068810860316,290,9,243,0.8647686832740213,77,0.21567340363712942,0.007800089824423753,0.14977061420813692,0.189135394984971
2024-09-30_17-52-05_0001996,auto_accept,0,3,3320,3460,0.9993575215339661,0.9636623978614807,140,0,72,0.5142857142857142,59,0.35486757571351496,0.022093528682158192,0.4845020208751635,0.2266809868108792
2024-09-30_17-52-05_0001996,auto_accept,0,4,3710,3840,0.9935985803604126,0.9314722418785095,130,0,43,0.33076923076923076,40,0.48511629211778884,0.1954001027929335,0.5358721450942716,0.1333861500735268
2024-09-30_17-52-05_0001996,auto_accept,0,5,3930,4080,0.9913443326950073,0.8939954228699207,150,0,43,0.2866666666666667,21,0.506840532086915,0.14043777733676868,0.5387027608214103,0.12545165886923987
2024-09-30_17-52-05_0001996,auto_accept,0,6,4170,4300,0.9865346550941467,0.9091310203075409,130,0,45,0.34615384615384615,15,0.509033599304091,0.27679581032786227,0.5341696826975304,0.09330044409214833
2024-09-30_17-52-05_0001996,auto_accept,0,7,4330,4510,0.9948839545249939,0.8871862794223585,180,0,62,0.34444444444444444,9,0.5113073439816458,0.23548480440313027,0.5269760290797987,0.08449703411348157
2024-09-30_17-52-05_0001996,auto_accept,0,8,4540,4900,0.999404788017273,0.9359607696533203,360,1,291,0.8105849582172702,102,0.23203805862636032,0.006636280673856932,0.12244143212013911,0.20815347761649722
2024-09-30_17-52-05_0001996,auto_accept,0,9,4970,5170,0.999862790107727,0.9731975226175218,200,0,137,0.685,123,0.3068263037814887,0.017965736688131208,0.2895937056735329,0.2194568166581705
2024-09-30_17-52-05_0001996,auto_accept,0,10,5220,5850,0.9998161196708679,0.9495720015838742,630,11,505,0.815831987075929,296,0.2037872728895209,0.006492395841482656,0.10115411839127302,0.20751218629464163
2024-09-30_17-52-05_0001996,auto_accept,0,11,5910,6070,0.999761164188385,0.9565297891111935,160,0,72,0.45,45,0.4577921829018422,0.16461956124698815,0.5129067697231343,0.13598334054130287
2024-09-30_17-52-05_0001996,auto_accept,0,12,6140,6260,0.9947931170463562,0.9299895029801589,120,0,42,0.35,37,0.4616651246401851,0.11522651000835533,0.5316052389236363,0.16488221818319534
2024-09-30_17-52-05_0001996,auto_accept,0,13,6980,7070,0.8220950961112976,0.7760411381721497,90,0,15,0.16666666666666666,4,0.5366389928384161,0.3397114544777771,0.5399420625069995,0.05576631476824538
2024-09-30_17-52-05_0001996,auto_accept,0,14,7190,7360,0.9997350573539734,0.9453076654010348,170,0,90,0.5294117647058824,80,0.36959774341095664,0.02741429288591397,0.4904734681087726,0.22285845979689003
2024-09-30_17-52-05_0001996,auto_accept,0,15,7420,7650,0.9999121427536011,0.9399925085405508,230,0,185,0.8043478260869565,108,0.26095902502088725,0.006847134186327149,0.2635807361915673,0.21659943519517924
2024-09-30_17-52-05_0001996,auto_accept,0,16,7760,7910,0.9986655712127686,0.935989748686552,150,0,66,0.44,58,0.4097410791229197,0.09776746814674327,0.5229980670853454,0.2007493237100607
2024-09-30_17-52-05_0001996,auto_accept,0,17,8650,8830,0.9888246655464172,0.9270854843290228,180,1,112,0.6256983240223464,54,0.40987652525122775,0.06916082458233191,0.43998757234909547,0.15680445343690538
2024-09-30_17-52-25_0001997,auto_accept,0,0,2310,3210,0.9999234676361084,0.9757824114390782,900,3,794,0.8851727982162765,181,0.24278206495333518,0.006368213224214861,0.21614282443094732,0.18412288668034793
2024-09-30_17-52-35_0001999,auto_accept,0,0,4540,4980,0.9998314380645752,0.8902903662787544,440,15,358,0.8423529411764706,210,0.23296734756556295,0.00785283369576891,0.16481886039529,0.19293971634232196
2024-09-30_17-52-35_0001999,auto_accept,0,1,5060,5200,0.9996651411056519,0.9352158308029175,140,0,82,0.5857142857142857,61,0.3488857737508297,0.03787055161890451,0.462341296910406,0.21824788748592375
2024-09-30_17-52-47_0002003,auto_accept,0,0,2260,2750,0.9999383687973022,0.9586360692977905,490,16,452,0.9535864978902954,390,0.14526414757193576,0.0037368523718177486,0.058681419246101776,0.1710091415055085
2024-09-30_17-52-47_0002003,auto_accept,0,1,2860,2990,0.9832866191864014,0.9120679880891528,130,0,78,0.6,40,0.4261491621223428,0.10095022875950337,0.47543638865362625,0.14607070818344634
2024-09-30_17-53-07_0002004,auto_accept,0,0,2280,2860,1.0,0.973339664734016,580,0,488,0.8413793103448276,333,0.24776988429219435,0.01580609615291269,0.19868896943292189,0.17934302420684772
2024-09-30_17-53-07_0002004,auto_accept,0,1,2900,3380,0.9999902248382568,0.9884755453284906,480,0,387,0.80625,198,0.2639182909359654,0.016258724867154253,0.20571256803605323,0.1938885843785082
2024-09-30_17-53-07_0002004,auto_accept,0,2,3430,3830,0.9998880624771118,0.9650059531374675,400,0,317,0.7925,158,0.2738827089022255,0.012903600292235057,0.2265773773182149,0.18776185477945181
2024-09-30_17-53-07_0002004,auto_accept,0,3,4000,4280,0.9998303651809692,0.9443436090288491,280,0,152,0.5428571428571428,95,0.43024059442133195,0.0453803263076005,0.48045011956530054,0.15392366352201103
2024-09-30_17-53-07_0002004,auto_accept,0,4,4370,4660,0.9996805191040039,0.9644841551780701,290,0,214,0.7379310344827587,158,0.2912009151671516,0.02299019437275636,0.23477107216249798,0.19751828154899947
2024-09-30_17-53-07_0002004,auto_accept,0,5,4720,4970,0.9999345541000366,0.9737719801756052,250,0,166,0.664,121,0.3423443260033377,0.03020991214128121,0.3389155925676588,0.1934660067315691
2024-09-30_17-53-07_0002004,auto_accept,0,6,5070,5280,0.9996176958084106,0.9697394371032715,210,0,119,0.5666666666666667,82,0.4090020623984927,0.11258296479251731,0.4763712080590123,0.15645044066758068
2024-09-30_17-53-07_0002004,auto_accept,0,7,5310,5840,0.9998544454574585,0.9730581519780336,530,0,410,0.7735849056603774,93,0.357283347758829,0.016629825915590576,0.35800544507337884,0.1539119668611758
2024-09-30_17-53-07_0002004,auto_accept,0,8,5920,6490,0.9999977350234985,0.9752513365498905,570,0,473,0.8298245614035088,337,0.2562518945446484,0.010638902871382227,0.21224427169776072,0.1863298732244569
2024-09-30_17-53-07_0002004,auto_accept,0,9,6600,7050,0.9999206066131592,0.9844628157822982,450,6,343,0.7725225225225225,117,0.2829514085492855,0.021870372360453378,0.22383249588538387,0.1906795056230071
2024-09-30_17-53-07_0002004,auto_accept,0,10,7170,7370,0.9997010231018066,0.9302054813929966,200,0,98,0.49,51,0.45814758924602444,0.10802032956793918,0.5018803276560713,0.13495648091178428
2024-09-30_17-53-25_0002006,auto_accept,0,0,2180,2290,0.9711065888404846,0.9129633009433746,110,0,25,0.22727272727272727,10,0.5305460560314212,0.3375109082068417,0.544846796517444,0.06529484387734324
2024-09-30_17-53-25_0002006,auto_accept,0,1,2360,2760,0.9999954700469971,0.9885775475967221,400,0,320,0.8,170,0.26133046398142346,0.007005937720666709,0.25197474522533003,0.1952538638649562
2024-09-30_17-53-25_0002006,auto_accept,0,2,2820,3290,0.9999427795410156,0.9780992418527603,470,0,381,0.8106382978723404,329,0.22977087786641046,0.015605287483168667,0.14383732669706556,0.19743604684892604
2024-09-30_17-53-25_0002006,auto_accept,0,3,3430,3590,0.9990503191947937,0.9243917675579295,160,0,69,0.43125,40,0.45572184012701394,0.09276596036260319,0.5176367834731571,0.1536633658261671
2024-09-30_17-53-58_0002010,auto_accept,0,0,2280,2430,0.9967135190963745,0.9306562431156635,150,0,65,0.43333333333333335,59,0.4288554696458961,0.08161212207734432,0.5283660245228481,0.18285677342469472
2024-09-30_17-53-58_0002010,auto_accept,0,1,2500,2930,0.999998927116394,0.9553998627445914,430,1,351,0.8181818181818182,291,0.2437889333819903,0.008546363786978673,0.19401075067663137,0.20577649341725854
2024-09-30_17-53-58_0002010,auto_accept,0,2,3020,3360,0.999993085861206,0.9762117658342634,340,2,267,0.7899408284023669,153,0.26385131422806357,0.020684117654193868,0.20310535524687504,0.1932747179914988
2024-09-30_17-53-58_0002010,auto_accept,0,3,3420,3650,0.999882698059082,0.974296269317468,230,0,159,0.691304347826087,111,0.3678904616543894,0.06547436449072742,0.371792505012966,0.1668719672877028
2024-09-30_17-53-58_0002010,auto_accept,0,4,3700,4300,0.9997231364250183,0.9571805943231113,600,16,483,0.827054794520548,138,0.3156138511946564,0.04334075593303864,0.2995193515470338,0.16306942107574235
2024-09-30_17-53-58_0002010,auto_accept,0,5,4370,4550,0.9996312856674194,0.9360655922638742,180,0,108,0.6,65,0.40426935269452186,0.05922726052735635,0.4336362443633488,0.1625724201949986
2024-09-30_17-53-58_0002010,auto_accept,0,6,4660,4750,0.8820855617523193,0.807543134689331,90,0,22,0.24444444444444444,6,0.5239992825967135,0.15950008840229773,0.5412078805608584,0.08415488378332725
2024-09-30_17-54-04_0002011,auto_accept,0,0,2320,2610,1.0,0.9748845914999644,290,0,220,0.7586206896551724,213,0.22968452531234348,0.013446738234428275,0.11872116757460019,0.211008801412197
2024-09-30_17-54-04_0002011,auto_accept,0,1,2660,2910,1.0,0.9749057315863096,250,0,171,0.684,169,0.25432903101210214,0.013446738234428275,0.12059983184305256,0.22506304829674417
2024-09-30_17-54-04_0002011,auto_accept,0,2,2960,3240,0.9999847412109375,0.9625805164205616,280,0,192,0.6857142857142857,92,0.30031977753955014,0.013446738234428275,0.23424090352018895,0.2038505187194387
2024-09-30_17-54-04_0002011,auto_accept,0,3,3320,3460,0.9849051833152771,0.8962829073270162,140,0,66,0.4714285714285714,48,0.476569628561034,0.22465681895198744,0.5053190113321119,0.1027735122869795
2024-09-30_17-54-04_0002011,auto_accept,0,4,3590,3720,0.9495835900306702,0.8289854420082909,130,0,28,0.2153846153846154,4,0.548537125853006,0.401375799837033,0.5503051783029025,0.055955793089685034
2024-09-30_17-54-17_0002012,auto_accept,0,0,2320,2450,0.9957419037818909,0.9460700452327728,130,0,51,0.3923076923076923,23,0.46972621307822615,0.17114152322393802,0.5215487000519129,0.12308859420025799
2024-09-30_17-54-17_0002012,auto_accept,0,1,2520,3340,0.9992508292198181,0.9185228800199118,820,0,520,0.6341463414634146,183,0.30735572015219564,0.02090831674739442,0.26702026211227303,0.2228718831045293
2024-09-30_17-54-21_0002013,auto_accept,0,0,2270,2650,0.9999940395355225,0.9520070919623742,380,0,305,0.8026315789473685,153,0.2546584496214201,0.011723248369203453,0.19394904548263991,0.19513211812131379
2024-09-30_17-54-21_0002013,auto_accept,0,1,2700,2950,0.9999923706054688,0.9417648361279414,250,0,174,0.696,153,0.2871723976683095,0.011723248369203453,0.2393631870639017,0.2212502398233213
2024-09-30_17-54-21_0002013,auto_accept,0,2,3000,3230,0.9999923706054688,0.9475930134455363,230,0,154,0.6695652173913044,133,0.2957578097181062,0.011703385805965567,0.2823241938253277,0.22672561182141251
2024-09-30_17-54-41_0002016,auto_accept,0,0,2190,2350,0.9996801614761353,0.9432335145333234,160,0,61,0.38125,14,0.4931067671452795,0.1446663406749024,0.5307338968701945,0.1128888772796682
2024-09-30_17-54-41_0002016,auto_accept,0,1,2400,3690,1.0,0.9910788421447461,1290,0,1119,0.8674418604651163,227,0.285856523537708,0.012737672278326255,0.26873569781638385,0.15707342460165397
2024-09-30_17-54-41_0002016,auto_accept,0,2,3790,4270,0.9999774694442749,0.9771320467092552,480,0,399,0.83125,203,0.257112283322299,0.005187743673032542,0.20704804352598524,0.17964917510489678
2024-09-30_17-54-41_0002016,auto_accept,0,3,4360,4910,0.999983549118042,0.9732261044638497,550,0,437,0.7945454545454546,215,0.2733985051616391,0.014905684236193751,0.21745768959979989,0.18890714665246303
2024-09-30_17-54-41_0002016,auto_accept,0,4,5040,5370,0.9996906518936157,0.980150480480755,330,0,215,0.6515151515151515,46,0.38767888288253616,0.10538366103519342,0.41052977522435385,0.15937281961610988
2024-09-30_17-54-41_0002016,auto_accept,0,5,5530,5720,0.9994382262229919,0.9628028154373169,190,0,119,0.6263157894736842,107,0.3782687950197251,0.06408889241821017,0.3800485165257744,0.17036310897798107
2024-09-30_17-54-41_0002016,auto_accept,0,6,5800,6380,0.9999969005584717,0.9805698283648087,580,0,475,0.8189655172413793,258,0.30129415440462204,0.029266831177382945,0.27999312164801216,0.16920020953716228
