candidate_id,source_file,source_path,start_ms,end_ms,duration_ms,max_prob,spectrogram_path
2024-09-30_11-20-38_0000028_00000840,2024-09-30_11-20-38_0000028.wav,C:\Users\light\PycharmProjects\mickey_london_lab\5970 USV\2024-09-30_11-20-38_0000028.wav,840.0,880.0,40.0,1.0,C:\Users\light\PycharmProjects\mickey_london_lab\analysis\5970_USV_detections\spectrograms\2024-09-30_11-20-38_0000028_00000840.png
2024-09-30_11-20-38_0000028_00000880,2024-09-30_11-20-38_0000028.wav,C:\Users\light\PycharmProjects\mickey_london_lab\5970 USV\2024-09-30_11-20-38_0000028.wav,880.0,920.0,40.0,1.0,C:\Users\light\PycharmProjects\mickey_london_lab\analysis\5970_USV_detections\spectrograms\2024-09-30_11-20-38_0000028_00000880.png
2024-09-30_11-20-38_0000028_00000920,2024-09-30_11-20-38_0000028.wav,C:\Users\light\PycharmProjects\mickey_london_lab\5970 USV\2024-09-30_11-20-38_0000028.wav,920.0,960.0,40.0,1.0,C:\Users\light\PycharmProjects\mickey_london_lab\analysis\5970_USV_detections\spectrograms\2024-09-30_11-20-38_0000028_00000920.png
2024-09-30_11-20-38_0000028_00000960,2024-09-30_11-20-38_0000028.wav,C:\Users\light\PycharmProjects\mickey_london_lab\5970 USV\2024-09-30_11-20-38_0000028.wav,960.0,1000.0,40.0,1.0,C:\Users\light\PycharmProjects\mickey_london_lab\analysis\5970_USV_detections\spectrograms\2024-09-30_11-20-38_0000028_00000960.png
2024-09-30_11-20-38_0000028_00001000,2024-09-30_11-20-38_0000028.wav,C:\Users\light\PycharmProjects\mickey_london_lab\5970 USV\2024-09-30_11-20-38_0000028.wav,1000.0,1040.0,40.0,1.0,C:\Users\light\PycharmProjects\mickey_london_lab\analysis\5970_USV_detections\spectrograms\2024-09-30_11-20-38_0000028_00001000.png
2024-09-30_11-20-38_0000028_00001040,2024-09-30_11-20-38_0000028.wav,C:\Users\light\PycharmProjects\mickey_london_lab\5970 USV\2024-09-30_11-20-38_0000028.wav,1040.0,1080.0,40.0,1.0,C:\Users\light\PycharmProjects\mickey_london_lab\analysis\5970_USV_detections\spectrograms\2024-09-30_11-20-38_0000028_00001040.png
2024-09-30_11-20-38_0000028_00001080,2024-09-30_11-20-38_0000028.wav,C:\Users\light\PycharmProjects\mickey_london_lab\5970 USV\2024-09-30_11-20-38_0000028.wav,1080.0,1120.0,40.0,1.0,C:\Users\light\PycharmProjects\mickey_london_lab\analysis\5970_USV_detections\spectrograms\2024-09-30_11-20-38_0000028_00001080.png
2024-09-30_11-20-38_0000028_00001120,2024-09-30_11-20-38_0000028.wav,C:\Users\light\PycharmProjects\mickey_london_lab\5970 USV\2024-09-30_11-20-38_0000028.wav,1120.0,1160.0,40.0,1.0,C:\Users\light\PycharmProjects\mickey_london_lab\analysis\5970_USV_detections\spectrograms\2024-09-30_11-20-38_0000028_00001120.png
2024-09-30_11-20-38_0000028_00001160,2024-09-30_11-20-38_0000028.wav,C:\Users\light\PycharmProjects\mickey_london_lab\5970 USV\2024-09-30_11-20-38_0000028.wav,1160.0,1200.0,40.0,1.0,C:\Users\light\PycharmProjects\mickey_london_lab\analysis\5970_USV_detections\spectrograms\2024-09-30_11-20-38_0000028_00001160.png
2024-09-30_11-20-38_0000028_00001200,2024-09-30_11-20-38_0000028.wav,C:\Users\light\PycharmProjects\mickey_london_lab\5970 USV\2024-09-30_11-20-38_0000028.wav,1200.0,1240.0,40.0,1.0,C:\Users\light\PycharmProjects\mickey_london_lab\analysis\5970_USV_detections\spectrograms\2024-09-30_11-20-38_0000028_00001200.png
2024-09-30_11-20-38_0000028_00001240,2024-09-30_11-20-38_0000028.wav,C:\Users\light\PycharmProjects\mickey_london_lab\5970 USV\2024-09-30_11-20-38_0000028.wav,1240.0,1280.0,40.0,1.0,C:\Users\light\PycharmProjects\mickey_london_lab\analysis\5970_USV_detections\spectrograms\2024-09-30_11-20-38_0000028_00001240.png
2024-09-30_11-20-38_0000028_00001280,2024-09-30_11-20-38_0000028.wav,C:\Users\light\PycharmProjects\mickey_london_lab\5970 USV\2024-09-30_11-20-38_0000028.wav,1280.0,1320.0,40.0,1.0,C:\Users\light\PycharmProjects\mickey_london_lab\analysis\5970_USV_detections\spectrograms\2024-09-30_11-20-38_0000028_00001280.png
2024-09-30_11-20-38_0000028_00001320,2024-09-30_11-20-38_0000028.wav,C:\Users\light\PycharmProjects\mickey_london_lab\5970 USV\2024-09-30_11-20-38_0000028.wav,1320.0,1360.0,40.0,1.0,C:\Users\light\PycharmProjects\mickey_london_lab\analysis\5970_USV_detections\spectrograms\2024-09-30_11-20-38_0000028_00001320.png
2024-09-30_11-20-38_0000028_00001360,2024-09-30_11-20-38_0000028.wav,C:\Users\light\PycharmProjects\mickey_london_lab\5970 USV\2024-09-30_11-20-38_0000028.wav,1360.0,1400.0,40.0,1.0,C:\Users\light\PycharmProjects\mickey_london_lab\analysis\5970_USV_detections\spectrograms\2024-09-30_11-20-38_0000028_00001360.png
2024-09-30_11-20-38_0000028_00001400,2024-09-30_11-20-38_0000028.wav,C:\Users\light\PycharmProjects\mickey_london_lab\5970 USV\2024-09-30_11-20-38_0000028.wav,1400.0,1440.0,40.0,1.0,C:\Users\light\PycharmProjects\mickey_london_lab\analysis\5970_USV_detections\spectrograms\2024-09-30_11-20-38_0000028_00001400.png
2024-09-30_11-20-38_0000028_00001440,2024-09-30_11-20-38_0000028.wav,C:\Users\light\PycharmProjects\mickey_london_lab\5970 USV\2024-09-30_11-20-38_0000028.wav,1440.0,1480.0,40.0,1.0,C:\Users\light\PycharmProjects\mickey_london_lab\analysis\5970_USV_detections\spectrograms\2024-09-30_11-20-38_0000028_00001440.png
2024-09-30_11-20-38_0000028_00001480,2024-09-30_11-20-38_0000028.wav,C:\Users\light\PycharmProjects\mickey_london_lab\5970 USV\2024-09-30_11-20-38_0000028.wav,1480.0,1520.0,40.0,1.0,C:\Users\light\PycharmProjects\mickey_london_lab\analysis\5970_USV_detections\spectrograms\2024-09-30_11-20-38_0000028_00001480.png
2024-09-30_11-20-38_0000028_00001520,2024-09-30_11-20-38_0000028.wav,C:\Users\light\PycharmProjects\mickey_london_lab\5970 USV\2024-09-30_11-20-38_0000028.wav,1520.0,1560.0,40.0,1.0,C:\Users\light\PycharmProjects\mickey_london_lab\analysis\5970_USV_detections\spectrograms\2024-09-30_11-20-38_0000028_00001520.png
2024-09-30_11-20-38_0000028_00001560,2024-09-30_11-20-38_0000028.wav,C:\Users\light\PycharmProjects\mickey_london_lab\5970 USV\2024-09-30_11-20-38_0000028.wav,1560.0,1600.0,40.0,1.0,C:\Users\light\PycharmProjects\mickey_london_lab\analysis\5970_USV_detections\spectrograms\2024-09-30_11-20-38_0000028_00001560.png
2024-09-30_11-20-38_0000028_00001600,2024-09-30_11-20-38_0000028.wav,C:\Users\light\PycharmProjects\mickey_london_lab\5970 USV\2024-09-30_11-20-38_0000028.wav,1600.0,1640.0,40.0,1.0,C:\Users\light\PycharmProjects\mickey_london_lab\analysis\5970_USV_detections\spectrograms\2024-09-30_11-20-38_0000028_00001600.png
2024-09-30_11-20-38_0000028_00001640,2024-09-30_11-20-38_0000028.wav,C:\Users\light\PycharmProjects\mickey_london_lab\5970 USV\2024-09-30_11-20-38_0000028.wav,1640.0,1680.0,40.0,1.0,C:\Users\light\PycharmProjects\mickey_london_lab\analysis\5970_USV_detections\spectrograms\2024-09-30_11-20-38_0000028_00001640.png
2024-09-30_11-20-38_0000028_00001680,2024-09-30_11-20-38_0000028.wav,C:\Users\light\PycharmProjects\mickey_london_lab\5970 USV\2024-09-30_11-20-38_0000028.wav,1680.0,1720.0,40.0,1.0,C:\Users\light\PycharmProjects\mickey_london_lab\analysis\5970_USV_detections\spectrograms\2024-09-30_11-20-38_0000028_00001680.png
2024-09-30_11-20-38_0000028_00001720,2024-09-30_11-20-38_0000028.wav,C:\Users\light\PycharmProjects\mickey_london_lab\5970 USV\2024-09-30_11-20-38_0000028.wav,1720.0,1760.0,40.0,1.0,C:\Users\light\PycharmProjects\mickey_london_lab\analysis\5970_USV_detections\spectrograms\2024-09-30_11-20-38_0000028_00001720.png
2024-09-30_11-20-38_0000028_00001760,2024-09-30_11-20-38_0000028.wav,C:\Users\light\PycharmProjects\mickey_london_lab\5970 USV\2024-09-30_11-20-38_0000028.wav,1760.0,1800.0,40.0,1.0,C:\Users\light\PycharmProjects\mickey_london_lab\analysis\5970_USV_detections\spectrograms\2024-09-30_11-20-38_0000028_00001760.png
2024-09-30_11-20-38_0000028_00001800,2024-09-30_11-20-38_0000028.wav,C:\Users\light\PycharmProjects\mickey_london_lab\5970 USV\2024-09-30_11-20-38_0000028.wav,1800.0,1840.0,40.0,1.0,C:\Users\light\PycharmProjects\mickey_london_lab\analysis\5970_USV_detections\spectrograms\2024-09-30_11-20-38_0000028_00001800.png
2024-09-30_11-20-38_0000028_00001840,2024-09-30_11-20-38_0000028.wav,C:\Users\light\PycharmProjects\mickey_london_lab\5970 USV\2024-09-30_11-20-38_0000028.wav,1840.0,1880.0,40.0,1.0,C:\Users\light\PycharmProjects\mickey_london_lab\analysis\5970_USV_detections\spectrograms\2024-09-30_11-20-38_0000028_00001840.png
2024-09-30_11-20-38_0000028_00001880,2024-09-30_11-20-38_0000028.wav,C:\Users\light\PycharmProjects\mickey_london_lab\5970 USV\2024-09-30_11-20-38_0000028.wav,1880.0,1920.0,40.0,1.0,C:\Users\light\PycharmProjects\mickey_london_lab\analysis\5970_USV_detections\spectrograms\2024-09-30_11-20-38_0000028_00001880.png
2024-09-30_11-20-38_0000028_00001920,2024-09-30_11-20-38_0000028.wav,C:\Users\light\PycharmProjects\mickey_london_lab\5970 USV\2024-09-30_11-20-38_0000028.wav,1920.0,1960.0,40.0,1.0,C:\Users\light\PycharmProjects\mickey_london_lab\analysis\5970_USV_detections\spectrograms\2024-09-30_11-20-38_0000028_00001920.png
2024-09-30_11-20-38_0000028_00001960,2024-09-30_11-20-38_0000028.wav,C:\Users\light\PycharmProjects\mickey_london_lab\5970 USV\2024-09-30_11-20-38_0000028.wav,1960.0,2000.0,40.0,1.0,C:\Users\light\PycharmProjects\mickey_london_lab\analysis\5970_USV_detections\spectrograms\2024-09-30_11-20-38_0000028_00001960.png
2024-09-30_11-20-38_0000028_00002000,2024-09-30_11-20-38_0000028.wav,C:\Users\light\PycharmProjects\mickey_london_lab\5970 USV\2024-09-30_11-20-38_0000028.wav,2000.0,2040.0,40.0,1.0,C:\Users\light\PycharmProjects\mickey_london_lab\analysis\5970_USV_detections\spectrograms\2024-09-30_11-20-38_0000028_00002000.png
2024-09-30_11-20-38_0000028_00002040,2024-09-30_11-20-38_0000028.wav,C:\Users\light\PycharmProjects\mickey_london_lab\5970 USV\2024-09-30_11-20-38_0000028.wav,2040.0,2080.0,40.0,1.0,C:\Users\light\PycharmProjects\mickey_london_lab\analysis\5970_USV_detections\spectrograms\2024-09-30_11-20-38_0000028_00002040.png
2024-09-30_11-20-38_0000028_00002080,2024-09-30_11-20-38_0000028.wav,C:\Users\light\PycharmProjects\mickey_london_lab\5970 USV\2024-09-30_11-20-38_0000028.wav,2080.0,2120.0,40.0,1.0,C:\Users\light\PycharmProjects\mickey_london_lab\analysis\5970_USV_detections\spectrograms\2024-09-30_11-20-38_0000028_00002080.png
2024-09-30_11-20-38_0000028_00002120,2024-09-30_11-20-38_0000028.wav,C:\Users\light\PycharmProjects\mickey_london_lab\5970 USV\2024-09-30_11-20-38_0000028.wav,2120.0,2160.0,40.0,1.0,C:\Users\light\PycharmProjects\mickey_london_lab\analysis\5970_USV_detections\spectrograms\2024-09-30_11-20-38_0000028_00002120.png
2024-09-30_11-20-38_0000028_00002160,2024-09-30_11-20-38_0000028.wav,C:\Users\light\PycharmProjects\mickey_london_lab\5970 USV\2024-09-30_11-20-38_0000028.wav,2160.0,2200.0,40.0,1.0,C:\Users\light\PycharmProjects\mickey_london_lab\analysis\5970_USV_detections\spectrograms\2024-09-30_11-20-38_0000028_00002160.png
2024-09-30_11-20-38_0000028_00002200,2024-09-30_11-20-38_0000028.wav,C:\Users\light\PycharmProjects\mickey_london_lab\5970 USV\2024-09-30_11-20-38_0000028.wav,2200.0,2240.0,40.0,1.0,C:\Users\light\PycharmProjects\mickey_london_lab\analysis\5970_USV_detections\spectrograms\2024-09-30_11-20-38_0000028_00002200.png
2024-09-30_11-20-38_0000028_00002240,2024-09-30_11-20-38_0000028.wav,C:\Users\light\PycharmProjects\mickey_london_lab\5970 USV\2024-09-30_11-20-38_0000028.wav,2240.0,2280.0,40.0,1.0,C:\Users\light\PycharmProjects\mickey_london_lab\analysis\5970_USV_detections\spectrograms\2024-09-30_11-20-38_0000028_00002240.png
2024-09-30_11-20-38_0000028_00002280,2024-09-30_11-20-38_0000028.wav,C:\Users\light\PycharmProjects\mickey_london_lab\5970 USV\2024-09-30_11-20-38_0000028.wav,2280.0,2320.0,40.0,1.0,C:\Users\light\PycharmProjects\mickey_london_lab\analysis\5970_USV_detections\spectrograms\2024-09-30_11-20-38_0000028_00002280.png
2024-09-30_11-20-38_0000028_00002320,2024-09-30_11-20-38_0000028.wav,C:\Users\light\PycharmProjects\mickey_london_lab\5970 USV\2024-09-30_11-20-38_0000028.wav,2320.0,2360.0,40.0,1.0,C:\Users\light\PycharmProjects\mickey_london_lab\analysis\5970_USV_detections\spectrograms\2024-09-30_11-20-38_0000028_00002320.png
2024-09-30_11-20-38_0000028_00002360,2024-09-30_11-20-38_0000028.wav,C:\Users\light\PycharmProjects\mickey_london_lab\5970 USV\2024-09-30_11-20-38_0000028.wav,2360.0,2400.0,40.0,1.0,C:\Users\light\PycharmProjects\mickey_london_lab\analysis\5970_USV_detections\spectrograms\2024-09-30_11-20-38_0000028_00002360.png
2024-09-30_11-20-38_0000028_00002400,2024-09-30_11-20-38_0000028.wav,C:\Users\light\PycharmProjects\mickey_london_lab\5970 USV\2024-09-30_11-20-38_0000028.wav,2400.0,2440.0,40.0,1.0,C:\Users\light\PycharmProjects\mickey_london_lab\analysis\5970_USV_detections\spectrograms\2024-09-30_11-20-38_0000028_00002400.png
2024-09-30_11-20-38_0000028_00002440,2024-09-30_11-20-38_0000028.wav,C:\Users\light\PycharmProjects\mickey_london_lab\5970 USV\2024-09-30_11-20-38_0000028.wav,2440.0,2480.0,40.0,1.0,C:\Users\light\PycharmProjects\mickey_london_lab\analysis\5970_USV_detections\spectrograms\2024-09-30_11-20-38_0000028_00002440.png
2024-09-30_11-20-38_0000028_00002480,2024-09-30_11-20-38_0000028.wav,C:\Users\light\PycharmProjects\mickey_london_lab\5970 USV\2024-09-30_11-20-38_0000028.wav,2480.0,2520.0,40.0,1.0,C:\Users\light\PycharmProjects\mickey_london_lab\analysis\5970_USV_detections\spectrograms\2024-09-30_11-20-38_0000028_00002480.png
2024-09-30_11-20-38_0000028_00002520,2024-09-30_11-20-38_0000028.wav,C:\Users\light\PycharmProjects\mickey_london_lab\5970 USV\2024-09-30_11-20-38_0000028.wav,2520.0,2560.0,40.0,1.0,C:\Users\light\PycharmProjects\mickey_london_lab\analysis\5970_USV_detections\spectrograms\2024-09-30_11-20-38_0000028_00002520.png
2024-09-30_11-20-38_0000028_00002560,2024-09-30_11-20-38_0000028.wav,C:\Users\light\PycharmProjects\mickey_london_lab\5970 USV\2024-09-30_11-20-38_0000028.wav,2560.0,2600.0,40.0,1.0,C:\Users\light\PycharmProjects\mickey_london_lab\analysis\5970_USV_detections\spectrograms\2024-09-30_11-20-38_0000028_00002560.png
2024-09-30_11-20-38_0000028_00002600,2024-09-30_11-20-38_0000028.wav,C:\Users\light\PycharmProjects\mickey_london_lab\5970 USV\2024-09-30_11-20-38_0000028.wav,2600.0,2640.0,40.0,1.0,C:\Users\light\PycharmProjects\mickey_london_lab\analysis\5970_USV_detections\spectrograms\2024-09-30_11-20-38_0000028_00002600.png
2024-09-30_11-20-38_0000028_00002640,2024-09-30_11-20-38_0000028.wav,C:\Users\light\PycharmProjects\mickey_london_lab\5970 USV\2024-09-30_11-20-38_0000028.wav,2640.0,2680.0,40.0,1.0,C:\Users\light\PycharmProjects\mickey_london_lab\analysis\5970_USV_detections\spectrograms\2024-09-30_11-20-38_0000028_00002640.png
2024-09-30_11-20-38_0000028_00002680,2024-09-30_11-20-38_0000028.wav,C:\Users\light\PycharmProjects\mickey_london_lab\5970 USV\2024-09-30_11-20-38_0000028.wav,2680.0,2720.0,40.0,1.0,C:\Users\light\PycharmProjects\mickey_london_lab\analysis\5970_USV_detections\spectrograms\2024-09-30_11-20-38_0000028_00002680.png
2024-09-30_11-20-38_0000028_00002720,2024-09-30_11-20-38_0000028.wav,C:\Users\light\PycharmProjects\mickey_london_lab\5970 USV\2024-09-30_11-20-38_0000028.wav,2720.0,2760.0,40.0,1.0,C:\Users\light\PycharmProjects\mickey_london_lab\analysis\5970_USV_detections\spectrograms\2024-09-30_11-20-38_0000028_00002720.png
2024-09-30_11-20-38_0000028_00002760,2024-09-30_11-20-38_0000028.wav,C:\Users\light\PycharmProjects\mickey_london_lab\5970 USV\2024-09-30_11-20-38_0000028.wav,2760.0,2800.0,40.0,1.0,C:\Users\light\PycharmProjects\mickey_london_lab\analysis\5970_USV_detections\spectrograms\2024-09-30_11-20-38_0000028_00002760.png
2024-09-30_11-20-38_0000028_00002800,2024-09-30_11-20-38_0000028.wav,C:\Users\light\PycharmProjects\mickey_london_lab\5970 USV\2024-09-30_11-20-38_0000028.wav,2800.0,2840.0,40.0,0.9999997615814209,C:\Users\light\PycharmProjects\mickey_london_lab\analysis\5970_USV_detections\spectrograms\2024-09-30_11-20-38_0000028_00002800.png
2024-09-30_11-20-38_0000028_00002840,2024-09-30_11-20-38_0000028.wav,C:\Users\light\PycharmProjects\mickey_london_lab\5970 USV\2024-09-30_11-20-38_0000028.wav,2840.0,2880.0,40.0,1.0,C:\Users\light\PycharmProjects\mickey_london_lab\analysis\5970_USV_detections\spectrograms\2024-09-30_11-20-38_0000028_00002840.png
2024-09-30_11-20-38_0000028_00002880,2024-09-30_11-20-38_0000028.wav,C:\Users\light\PycharmProjects\mickey_london_lab\5970 USV\2024-09-30_11-20-38_0000028.wav,2880.0,2920.0,40.0,1.0,C:\Users\light\PycharmProjects\mickey_london_lab\analysis\5970_USV_detections\spectrograms\2024-09-30_11-20-38_0000028_00002880.png
2024-09-30_11-20-38_0000028_00002920,2024-09-30_11-20-38_0000028.wav,C:\Users\light\PycharmProjects\mickey_london_lab\5970 USV\2024-09-30_11-20-38_0000028.wav,2920.0,2960.0,40.0,1.0,C:\Users\light\PycharmProjects\mickey_london_lab\analysis\5970_USV_detections\spectrograms\2024-09-30_11-20-38_0000028_00002920.png
2024-09-30_11-20-38_0000028_00002960,2024-09-30_11-20-38_0000028.wav,C:\Users\light\PycharmProjects\mickey_london_lab\5970 USV\2024-09-30_11-20-38_0000028.wav,2960.0,3000.0,40.0,1.0,C:\Users\light\PycharmProjects\mickey_london_lab\analysis\5970_USV_detections\spectrograms\2024-09-30_11-20-38_0000028_00002960.png
2024-09-30_11-20-38_0000028_00003000,2024-09-30_11-20-38_0000028.wav,C:\Users\light\PycharmProjects\mickey_london_lab\5970 USV\2024-09-30_11-20-38_0000028.wav,3000.0,3040.0,40.0,1.0,C:\Users\light\PycharmProjects\mickey_london_lab\analysis\5970_USV_detections\spectrograms\2024-09-30_11-20-38_0000028_00003000.png
2024-09-30_11-20-38_0000028_00003040,2024-09-30_11-20-38_0000028.wav,C:\Users\light\PycharmProjects\mickey_london_lab\5970 USV\2024-09-30_11-20-38_0000028.wav,3040.0,3080.0,40.0,1.0,C:\Users\light\PycharmProjects\mickey_london_lab\analysis\5970_USV_detections\spectrograms\2024-09-30_11-20-38_0000028_00003040.png
2024-09-30_11-20-38_0000028_00003080,2024-09-30_11-20-38_0000028.wav,C:\Users\light\PycharmProjects\mickey_london_lab\5970 USV\2024-09-30_11-20-38_0000028.wav,3080.0,3120.0,40.0,1.0,C:\Users\light\PycharmProjects\mickey_london_lab\analysis\5970_USV_detections\spectrograms\2024-09-30_11-20-38_0000028_00003080.png
2024-09-30_11-20-38_0000028_00003120,2024-09-30_11-20-38_0000028.wav,C:\Users\light\PycharmProjects\mickey_london_lab\5970 USV\2024-09-30_11-20-38_0000028.wav,3120.0,3160.0,40.0,1.0,C:\Users\light\PycharmProjects\mickey_london_lab\analysis\5970_USV_detections\spectrograms\2024-09-30_11-20-38_0000028_00003120.png
2024-09-30_11-20-38_0000028_00003160,2024-09-30_11-20-38_0000028.wav,C:\Users\light\PycharmProjects\mickey_london_lab\5970 USV\2024-09-30_11-20-38_0000028.wav,3160.0,3200.0,40.0,1.0,C:\Users\light\PycharmProjects\mickey_london_lab\analysis\5970_USV_detections\spectrograms\2024-09-30_11-20-38_0000028_00003160.png
2024-09-30_11-20-38_0000028_00003200,2024-09-30_11-20-38_0000028.wav,C:\Users\light\PycharmProjects\mickey_london_lab\5970 USV\2024-09-30_11-20-38_0000028.wav,3200.0,3240.0,40.0,1.0,C:\Users\light\PycharmProjects\mickey_london_lab\analysis\5970_USV_detections\spectrograms\2024-09-30_11-20-38_0000028_00003200.png
2024-09-30_11-20-38_0000028_00003240,2024-09-30_11-20-38_0000028.wav,C:\Users\light\PycharmProjects\mickey_london_lab\5970 USV\2024-09-30_11-20-38_0000028.wav,3240.0,3280.0,40.0,1.0,C:\Users\light\PycharmProjects\mickey_london_lab\analysis\5970_USV_detections\spectrograms\2024-09-30_11-20-38_0000028_00003240.png
2024-09-30_11-20-38_0000028_00003280,2024-09-30_11-20-38_0000028.wav,C:\Users\light\PycharmProjects\mickey_london_lab\5970 USV\2024-09-30_11-20-38_0000028.wav,3280.0,3320.0,40.0,1.0,C:\Users\light\PycharmProjects\mickey_london_lab\analysis\5970_USV_detections\spectrograms\2024-09-30_11-20-38_0000028_00003280.png
2024-09-30_11-20-38_0000028_00003320,2024-09-30_11-20-38_0000028.wav,C:\Users\light\PycharmProjects\mickey_london_lab\5970 USV\2024-09-30_11-20-38_0000028.wav,3320.0,3360.0,40.0,1.0,C:\Users\light\PycharmProjects\mickey_london_lab\analysis\5970_USV_detections\spectrograms\2024-09-30_11-20-38_0000028_00003320.png
2024-09-30_11-20-38_0000028_00003360,2024-09-30_11-20-38_0000028.wav,C:\Users\light\PycharmProjects\mickey_london_lab\5970 USV\2024-09-30_11-20-38_0000028.wav,3360.0,3400.0,40.0,1.0,C:\Users\light\PycharmProjects\mickey_london_lab\analysis\5970_USV_detections\spectrograms\2024-09-30_11-20-38_0000028_00003360.png
2024-09-30_11-20-38_0000028_00003400,2024-09-30_11-20-38_0000028.wav,C:\Users\light\PycharmProjects\mickey_london_lab\5970 USV\2024-09-30_11-20-38_0000028.wav,3400.0,3440.0,40.0,1.0,C:\Users\light\PycharmProjects\mickey_london_lab\analysis\5970_USV_detections\spectrograms\2024-09-30_11-20-38_0000028_00003400.png
