"time_of_day","avg_size","num_recordings","line_thickness"
10.2727777777778,1289122,1,1
10.2738888888889,1289122,1,1
10.2752777777778,1452962,1,1
10.28,1682338,1,1
10.2813888888889,1944482,1,1
10.2827777777778,1289122,1,1
10.2833333333333,1780642,1,1
10.2844444444444,1289122,1,1
10.2891666666667,1289122,1,1
10.2897222222222,1289122,1,1
10.2902777777778,1551266,1,1
10.2908333333333,1551266,1,1
10.2913888888889,1289122,1,1
10.2966666666667,1289122,1,1
10.2977777777778,1518498,1,1
10.2997222222222,1289122,1,1
10.3011111111111,1289122,1,1
10.3038888888889,1715106,1,1
10.3047222222222,1289122,1,1
10.3069444444444,1289122,1,1
10.3075,1289122,1,1
10.3094444444444,1289122,1,1
10.3108333333333,1289122,1,1
10.3119444444444,1289122,1,1
10.3125,1289122,1,1
10.3197222222222,1289122,1,1
10.3375,1289122,1,1
10.3377777777778,1911714,1,1
10.3380555555556,1289122,1,1
10.3397222222222,1289122,1,1
10.34,1289122,1,1
10.3425,1289122,1,1
10.3430555555556,1289122,1,1
10.3444444444444,1289122,1,1
10.3455555555556,1682338,1,1
10.3486111111111,2010018,1,1
10.3505555555556,1846178,1,1
10.3588888888889,1289122,1,1
10.36,1289122,1,1
10.3608333333333,1289122,1,1
10.3616666666667,1289122,1,1
10.3655555555556,1289122,1,1
10.3702777777778,1289122,1,1
10.3722222222222,1420194,1,1
10.3733333333333,1289122,1,1
10.3738888888889,1289122,1,1
10.3744444444444,1289122,1,1
10.3755555555556,1682338,1,1
10.3763888888889,1289122,1,1
10.3766666666667,1289122,1,1
10.3794444444444,1452962,1,1
10.3908333333333,1289122,1,1
10.3938888888889,1289122,1,1
10.3944444444444,1289122,1,1
10.395,1289122,1,1
10.3977777777778,1289122,1,1
10.3983333333333,1289122,1,1
10.3988888888889,1649570,1,1
10.4,1354658,1,1
10.4019444444444,1289122,1,1
10.4047222222222,1289122,1,1
10.4105555555556,1289122,1,1
10.4113888888889,1518498,1,1
10.4119444444444,1289122,1,1
10.4125,1289122,1,1
10.4133333333333,1289122,1,1
10.4138888888889,1289122,1,1
10.4172222222222,1289122,1,1
10.4183333333333,1289122,1,1
10.4202777777778,1289122,1,1
10.4208333333333,1289122,1,1
10.4213888888889,1289122,1,1
10.4222222222222,1518498,1,1
10.4230555555556,1485730,1,1
10.4236111111111,1289122,1,1
10.4244444444444,1911714,1,1
10.4252777777778,1354658,1,1
10.4255555555556,1289122,1,1
10.4263888888889,1289122,1,1
10.4266666666667,1420194,1,1
10.4305555555556,1289122,1,1
10.4316666666667,1289122,1,1
10.4319444444444,1289122,1,1
10.4333333333333,1289122,1,1
10.4402777777778,1485730,1,1
10.4411111111111,1649570,1,1
10.4416666666667,1485730,1,1
10.4427777777778,2599842,1,1
10.4436111111111,1289122,1,1
10.4444444444444,1485730,1,1
10.4458333333333,1289122,1,1
10.4466666666667,1289122,1,1
10.4475,1551266,1,1
10.4483333333333,1485730,1,1
10.4486111111111,1289122,1,1
10.4497222222222,1289122,1,1
10.4511111111111,1289122,1,1
10.4513888888889,1911714,1,1
10.4533333333333,1289122,1,1
10.4547222222222,1289122,1,1
10.4616666666667,1289122,1,1
10.4625,1289122,1,1
10.4630555555556,1420194,1,1
10.4638888888889,1289122,1,1
10.4647222222222,1616802,1,1
10.4652777777778,1289122,1,1
10.4672222222222,1289122,1,1
10.4716666666667,1289122,1,1
10.4719444444444,1289122,1,1
10.4725,1289122,1,1
10.4736111111111,1289122,1,1
10.4755555555556,1289122,1,1
10.4766666666667,1649570,1,1
10.48,1289122,1,1
10.4866666666667,1289122,1,1
10.4872222222222,1289122,1,1
10.4941666666667,1518498,1,1
10.5008333333333,1289122,1,1
10.5047222222222,1289122,1,1
10.5147222222222,1289122,1,1
10.5205555555556,1289122,1,1
10.5222222222222,1289122,1,1
10.5255555555556,1289122,1,1
10.5316666666667,1289122,1,1
10.5358333333333,1452962,1,1
10.5363888888889,1387426,1,1
10.5416666666667,1289122,1,1
10.5472222222222,1289122,1,1
10.5477777777778,1321890,1,1
10.5519444444444,1321890,1,1
10.5572222222222,1289122,1,1
10.5691666666667,1289122,1,1
10.5763888888889,1289122,1,1
10.5980555555556,1289122,1,1
10.6025,1485730,1,1
10.6044444444444,1289122,1,1
10.605,1289122,1,1
10.6094444444444,1289122,1,1
10.6127777777778,1780642,1,1
10.6136111111111,1289122,1,1
10.6141666666667,1321890,1,1
10.6194444444444,1289122,1,1
10.62,1354658,1,1
10.6233333333333,1289122,1,1
10.6238888888889,1289122,1,1
10.6308333333333,1289122,1,1
10.6319444444444,1780642,1,1
10.6327777777778,2272162,1,1
10.6363888888889,1289122,1,1
10.6408333333333,1420194,1,1
10.6641666666667,1289122,1,1
10.6658333333333,1289122,1,1
10.6666666666667,1289122,1,1
10.6677777777778,1911714,1,1
10.6691666666667,1289122,1,1
10.6694444444444,1289122,1,1
10.6711111111111,1289122,1,1
10.6736111111111,1289122,1,1
10.6822222222222,1289122,1,1
10.6844444444444,1289122,1,1
10.6877777777778,1289122,1,1
10.7233333333333,1289122,1,1
10.7283333333333,1452962,1,1
10.7402777777778,1289122,1,1
10.7405555555556,1682338,1,1
10.7408333333333,1289122,1,1
10.7463888888889,1289122,1,1
10.7472222222222,1682338,1,1
10.7533333333333,1289122,1,1
10.7544444444444,1289122,1,1
10.7558333333333,1289122,1,1
10.7575,1911714,1,1
10.7586111111111,1289122,1,1
10.7619444444444,1289122,1,1
10.7633333333333,1289122,1,1
10.7636111111111,1289122,1,1
10.7641666666667,1289122,1,1
10.7680555555556,1289122,1,1
10.7686111111111,1289122,1,1
10.7766666666667,1813410,1,1
10.7963888888889,1289122,1,1
10.7991666666667,1289122,1,1
10.8080555555556,1289122,1,1
10.8094444444444,1289122,1,1
10.8208333333333,1485730,1,1
10.825,1289122,1,1
10.8308333333333,1289122,1,1
10.8325,1289122,1,1
10.8341666666667,1289122,1,1
10.8344444444444,1289122,1,1
10.8380555555556,1289122,1,1
10.8388888888889,1813410,1,1
10.8402777777778,1616802,1,1
10.8408333333333,1289122,1,1
10.8422222222222,1289122,1,1
10.8458333333333,1518498,1,1
10.8480555555556,1289122,1,1
10.8494444444444,1289122,1,1
10.8497222222222,1289122,1,1
10.855,1649570,1,1
10.8563888888889,1289122,1,1
10.8566666666667,1289122,1,1
10.8569444444444,1289122,1,1
10.8586111111111,1289122,1,1
10.86,1289122,1,1
10.8602777777778,1289122,1,1
10.8666666666667,1289122,1,1
10.8758333333333,1289122,1,1
10.8766666666667,1289122,1,1
10.8772222222222,1420194,1,1
10.8775,1616802,1,1
10.8788888888889,1289122,1,1
10.8797222222222,1289122,2,10
10.8808333333333,1289122,1,1
10.8816666666667,2796450,1,1
10.8838888888889,1289122,1,1
10.885,1289122,1,1
10.8855555555556,1289122,1,1
10.8858333333333,1289122,1,1
10.8877777777778,1289122,1,1
10.8886111111111,1289122,1,1
10.8894444444444,1289122,1,1
10.89,1289122,1,1
10.8902777777778,1289122,1,1
10.8908333333333,1485730,1,1
10.8955555555556,1354658,1,1
10.8963888888889,1551266,1,1
10.8994444444444,1289122,1,1
10.9002777777778,1289122,1,1
10.9008333333333,2894754,1,1
10.9030555555556,1289122,1,1
10.9047222222222,2436002,1,1
10.9091666666667,1289122,1,1
10.91,1616802,1,1
10.9175,1289122,1,1
10.9230555555556,1289122,1,1
10.925,1289122,1,1
10.9255555555556,1289122,1,1
10.9261111111111,1813410,1,1
10.9266666666667,1289122,1,1
10.9283333333333,1289122,1,1
10.9286111111111,1289122,1,1
10.9297222222222,1289122,1,1
10.93,1289122,1,1
10.9313888888889,1289122,1,1
10.9319444444444,1289122,1,1
10.9352777777778,1289122,1,1
10.9372222222222,1780642,1,1
10.9380555555556,1289122,1,1
10.9394444444444,1420194,1,1
10.9447222222222,1289122,1,1
10.9452777777778,1354658,1,1
10.9466666666667,1289122,1,1
10.9519444444444,1289122,1,1
10.9527777777778,1289122,1,1
10.9561111111111,1289122,1,1
10.9575,1289122,1,1
10.96,1289122,1,1
10.9616666666667,1354658,1,1
10.9658333333333,1289122,1,1
10.9669444444444,1289122,1,1
10.9677777777778,1289122,1,1
10.9705555555556,1289122,1,1
10.9733333333333,1289122,1,1
10.9755555555556,1289122,1,1
10.9769444444444,1289122,1,1
10.9855555555556,1452962,2,10
10.9861111111111,1813410,1,1
10.9897222222222,1289122,1,1
10.9916666666667,1289122,1,1
10.9958333333333,1289122,1,1
10.9966666666667,1289122,1,1
10.9975,1289122,1,1
11,1289122,1,1
11.0022222222222,1289122,1,1
11.0044444444444,1289122,1,1
11.005,1551266,1,1
11.0063888888889,2075554,1,1
11.0075,2632610,1,1
11.0097222222222,1289122,1,1
11.01,1289122,1,1
11.0102777777778,1649570,1,1
11.0119444444444,1289122,1,1
11.0125,1289122,1,1
11.0166666666667,1289122,1,1
11.0191666666667,1289122,1,1
11.0313888888889,1289122,1,1
11.0430555555556,1289122,1,1
11.0486111111111,1289122,1,1
11.0525,1289122,1,1
11.0530555555556,1289122,1,1
11.0547222222222,1813410,1,1
11.0558333333333,1518498,1,1
11.0566666666667,1289122,1,1
11.0591666666667,1289122,1,1
11.0622222222222,1289122,2,10
11.065,1289122,1,1
11.0663888888889,1289122,1,1
11.0672222222222,1289122,1,1
11.0686111111111,1289122,1,1
11.07,1289122,1,1
11.0708333333333,1911714,1,1
11.0716666666667,1289122,1,1
11.0733333333333,1289122,1,1
11.0780555555556,1289122,1,1
11.0805555555556,1289122,1,1
11.0813888888889,1289122,1,1
11.0888888888889,2304930,1,1
11.09,1289122,1,1
11.0969444444444,1289122,1,1
11.0994444444444,1289122,1,1
11.1036111111111,1289122,1,1
11.1044444444444,1289122,1,1
11.1252777777778,1289122,1,1
11.1275,1289122,1,1
11.1405555555556,1289122,1,1
11.1411111111111,1289122,1,1
11.1516666666667,1289122,1,1
11.1525,1289122,1,1
11.1552777777778,1289122,1,1
11.1661111111111,1289122,1,1
11.1688888888889,1289122,1,1
11.1797222222222,1289122,1,1
11.1813888888889,1289122,1,1
11.1872222222222,1289122,1,1
11.1916666666667,1289122,1,1
11.2066666666667,1289122,1,1
11.2144444444444,1289122,1,1
11.215,1289122,1,1
11.2186111111111,1289122,1,1
11.2205555555556,1649570,1,1
11.2211111111111,1289122,1,1
11.2213888888889,1289122,1,1
11.2219444444444,1289122,1,1
11.2222222222222,1289122,1,1
11.2230555555556,1289122,1,1
11.2252777777778,1289122,1,1
11.2261111111111,1354658,1,1
11.2275,1289122,1,1
11.2280555555556,1289122,1,1
11.2286111111111,1289122,1,1
11.2294444444444,1289122,1,1
11.2355555555556,1289122,1,1
11.2363888888889,1289122,1,1
11.2366666666667,1715106,1,1
11.2377777777778,1289122,1,1
11.2391666666667,1289122,1,1
11.24,1289122,1,1
11.2405555555556,1289122,1,1
11.2408333333333,1289122,1,1
11.2461111111111,1289122,1,1
11.2463888888889,1616802,1,1
11.2472222222222,1289122,1,1
11.2483333333333,1289122,1,1
11.2497222222222,1289122,1,1
11.2508333333333,1289122,1,1
11.2513888888889,1289122,1,1
11.2522222222222,1289122,1,1
11.2536111111111,1289122,1,1
11.2577777777778,1289122,1,1
11.2675,1289122,1,1
11.2716666666667,1354658,1,1
11.2719444444444,1289122,1,1
11.2780555555556,1289122,1,1
11.2797222222222,1289122,1,1
11.2869444444444,1371042,2,10
11.2880555555556,1289122,1,1
11.2886111111111,1289122,1,1
11.2902777777778,1289122,1,1
11.2913888888889,1289122,1,1
11.2919444444444,1289122,1,1
11.2922222222222,1289122,1,1
11.2941666666667,1289122,1,1
11.3002777777778,1289122,1,1
11.3011111111111,1289122,1,1
11.3022222222222,1289122,1,1
11.3033333333333,1289122,1,1
11.3047222222222,2108322,2,10
11.3075,1289122,1,1
11.3125,1289122,1,1
11.3127777777778,1911714,1,1
11.3161111111111,1289122,1,1
11.3172222222222,1485730,1,1
11.3205555555556,1289122,1,1
11.3366666666667,1289122,1,1
11.3425,1289122,1,1
11.3458333333333,1289122,1,1
11.3525,1289122,1,1
11.3552777777778,1289122,1,1
11.3561111111111,1289122,1,1
11.3697222222222,1289122,1,1
11.3716666666667,1289122,1,1
11.3725,1289122,1,1
11.3777777777778,1289122,1,1
11.3791666666667,1485730,1,1
11.3797222222222,2206626,1,1
11.3808333333333,1289122,1,1
11.3825,1289122,1,1
11.3830555555556,1289122,1,1
11.3875,1289122,1,1
11.3925,1289122,1,1
11.4266666666667,1289122,1,1
11.435,1584034,1,1
11.4369444444444,1289122,1,1
11.4388888888889,1289122,1,1
11.4394444444444,1289122,1,1
11.4402777777778,1289122,1,1
11.4458333333333,1289122,1,1
11.4472222222222,1289122,1,1
11.4480555555556,1289122,1,1
11.4538888888889,1485730,1,1
11.455,1289122,1,1
11.4586111111111,1289122,1,1
11.4591666666667,1289122,1,1
11.4605555555556,1289122,1,1
11.4669444444444,1289122,1,1
11.4677777777778,1289122,1,1
11.4702777777778,1289122,1,1
11.4711111111111,1289122,1,1
11.4725,1289122,1,1
11.4777777777778,1584034,1,1
11.4791666666667,1289122,1,1
11.4811111111111,1289122,1,1
11.4863888888889,1846178,1,1
11.4875,1289122,1,1
11.4877777777778,1289122,1,1
11.4880555555556,1289122,1,1
11.4905555555556,1289122,1,1
11.4958333333333,1289122,1,1
11.4983333333333,1289122,1,1
11.4986111111111,1289122,1,1
11.4994444444444,1289122,1,1
11.5038888888889,1289122,1,1
11.5044444444444,1289122,1,1
11.5066666666667,1289122,1,1
11.5094444444444,1289122,1,1
11.5233333333333,1289122,1,1
11.5311111111111,1518498,1,1
11.5375,1289122,1,1
11.5736111111111,1289122,1,1
11.5772222222222,1289122,1,1
11.5872222222222,1289122,1,1
11.5886111111111,1518498,1,1
11.59,1289122,1,1
11.5911111111111,1452962,1,1
11.5941666666667,1289122,1,1
11.5958333333333,1289122,1,1
11.5983333333333,1420194,1,1
11.5997222222222,1289122,1,1
11.6013888888889,1289122,1,1
11.6016666666667,1289122,2,10
11.6030555555556,1289122,1,1
11.6094444444444,1289122,1,1
11.61,1616802,1,1
11.6113888888889,1977250,1,1
11.6152777777778,1289122,1,1
11.6158333333333,1289122,1,1
11.6169444444444,1289122,1,1
11.6202777777778,1878946,1,1
11.6213888888889,1289122,1,1
11.6216666666667,1420194,1,1
11.6230555555556,1551266,1,1
11.6241666666667,1321890,1,1
11.6263888888889,1289122,1,1
11.6269444444444,1289122,1,1
11.6275,1289122,1,1
11.6444444444444,1289122,1,1
11.6447222222222,1289122,1,1
11.6475,1289122,1,1
11.6488888888889,1289122,1,1
11.6497222222222,1813410,1,1
11.6505555555556,1289122,1,1
11.6533333333333,1682338,1,1
11.6547222222222,1682338,1,1
11.6569444444444,1452962,1,1
11.6580555555556,1584034,1,1
11.6602777777778,1420194,1,1
11.6633333333333,1289122,1,1
11.6638888888889,1551266,1,1
11.665,1944482,1,1
11.6658333333333,1289122,1,1
11.6666666666667,1289122,1,1
11.6697222222222,1289122,1,1
11.6705555555556,1289122,1,1
11.6716666666667,1289122,1,1
11.6744444444444,1289122,2,10
11.6786111111111,1289122,1,1
11.6808333333333,1289122,1,1
11.6816666666667,1289122,1,1
11.6827777777778,1518498,1,1
11.6836111111111,1289122,1,1
11.6844444444444,1289122,1,1
11.6852777777778,1289122,1,1
11.6855555555556,1354658,1,1
11.6872222222222,1289122,1,1
11.6883333333333,1289122,1,1
11.6888888888889,1289122,1,1
11.6894444444444,1321890,1,1
11.6938888888889,1289122,1,1
11.6958333333333,1485730,1,1
11.6961111111111,1584034,1,1
11.7036111111111,1321890,1,1
11.7052777777778,1289122,1,1
11.7077777777778,1289122,1,1
11.7094444444444,1289122,1,1
11.7155555555556,1354658,1,1
11.72,1289122,1,1
11.7225,1289122,1,1
11.7233333333333,1289122,1,1
11.7280555555556,1289122,1,1
11.7302777777778,1289122,1,1
11.7327777777778,1289122,1,1
11.735,1289122,1,1
11.7405555555556,1289122,1,1
11.7408333333333,1289122,1,1
11.7422222222222,1289122,1,1
11.7461111111111,1289122,1,1
11.755,1289122,1,1
11.7711111111111,1289122,1,1
11.7716666666667,1289122,1,1
11.7741666666667,1289122,1,1
11.7786111111111,2141090,1,1
11.78,1289122,1,1
11.7802777777778,1289122,1,1
11.7891666666667,1289122,1,1
11.79,1289122,1,1
11.7911111111111,1289122,1,1
11.7922222222222,1289122,1,1
11.7925,1289122,1,1
11.7933333333333,1289122,1,1
11.7941666666667,1846178,1,1
11.795,1289122,1,1
11.7969444444444,1289122,1,1
11.7986111111111,1289122,1,1
11.7991666666667,1289122,1,1
11.8002777777778,1452962,1,1
11.8011111111111,1780642,1,1
11.8022222222222,1616802,1,1
11.8044444444444,1289122,1,1
11.805,1289122,1,1
11.8052777777778,1289122,1,1
11.8069444444444,1289122,1,1
11.8080555555556,1289122,1,1
11.8108333333333,1289122,1,1
11.8122222222222,1289122,2,10
11.8130555555556,1289122,1,1
11.8141666666667,1813410,1,1
11.8152777777778,1289122,1,1
11.8175,1289122,1,1
11.8205555555556,1321890,1,1
11.8213888888889,1289122,1,1
11.8233333333333,1289122,1,1
11.8283333333333,1649570,1,1
11.8327777777778,1289122,1,1
11.835,1305506,2,10
11.8352777777778,1289122,1,1
11.8358333333333,1289122,1,1
11.8366666666667,1289122,1,1
11.8377777777778,1289122,1,1
11.84,1289122,1,1
11.845,1289122,1,1
11.8455555555556,1944482,1,1
11.8502777777778,1289122,2,10
11.8519444444444,1289122,1,1
11.8558333333333,1289122,1,1
11.8566666666667,1289122,1,1
11.8577777777778,1289122,1,1
11.8619444444444,1289122,1,1
11.8630555555556,1354658,1,1
11.8638888888889,1289122,1,1
11.8666666666667,1289122,1,1
11.8680555555556,1289122,1,1
11.8686111111111,1289122,1,1
11.8694444444444,1289122,1,1
11.8708333333333,1289122,1,1
11.8805555555556,1289122,1,1
11.8811111111111,3222434,1,1
11.8891666666667,1289122,1,1
11.8894444444444,1387426,1,1
11.8908333333333,1289122,1,1
11.8925,1289122,1,1
11.8938888888889,1289122,1,1
11.8944444444444,1452962,1,1
11.8961111111111,1289122,1,1
11.9011111111111,1289122,1,1
11.9013888888889,1289122,1,1
11.9038888888889,1289122,1,1
11.9047222222222,1289122,1,1
11.9066666666667,1289122,1,1
11.9230555555556,1289122,1,1
11.9288888888889,1289122,1,1
11.945,1289122,1,1
11.9486111111111,1289122,1,1
11.9527777777778,1289122,1,1
11.955,1289122,1,1
11.9569444444444,1289122,1,1
11.9744444444444,1289122,1,1
11.9797222222222,1747874,1,1
11.9833333333333,1289122,1,1
11.9838888888889,1289122,1,1
12.0077777777778,1289122,1,1
12.0227777777778,1289122,1,1
12.0244444444444,1289122,1,1
12.0263888888889,1289122,1,1
12.0294444444444,1289122,1,1
12.0319444444444,1289122,1,1
12.035,1289122,1,1
12.0458333333333,1289122,1,1
12.0488888888889,1289122,1,1
12.0747222222222,1289122,1,1
12.0847222222222,1289122,1,1
12.0855555555556,1289122,1,1
12.0913888888889,1289122,1,1
12.0925,1289122,1,1
12.0952777777778,1289122,1,1
12.0975,1289122,1,1
12.1094444444444,1289122,1,1
12.1305555555556,1289122,1,1
12.1444444444444,1289122,1,1
12.2016666666667,1289122,1,1
12.2033333333333,1289122,1,1
12.215,1485730,1,1
12.2686111111111,1289122,1,1
12.3122222222222,1289122,1,1
12.3263888888889,1289122,1,1
12.3322222222222,1289122,1,1
12.3325,1289122,1,1
12.3327777777778,1289122,1,1
12.3341666666667,1289122,1,1
12.345,1649570,1,1
12.3475,1289122,1,1
12.3480555555556,1289122,1,1
12.35,1485730,1,1
12.3511111111111,1289122,1,1
12.3552777777778,1289122,1,1
12.3580555555556,1289122,1,1
12.3586111111111,1289122,1,1
12.3594444444444,1289122,1,1
12.3602777777778,1452962,1,1
12.3633333333333,1289122,1,1
12.365,1289122,1,1
12.3669444444444,1289122,1,1
12.3688888888889,1354658,1,1
12.3702777777778,1289122,1,1
12.3738888888889,1289122,1,1
12.3772222222222,1452962,1,1
12.3827777777778,1289122,1,1
12.3836111111111,1452962,1,1
12.3902777777778,1551266,1,1
12.3927777777778,1289122,1,1
12.3977777777778,1289122,1,1
12.4044444444444,1289122,1,1
12.4055555555556,1289122,1,1
12.4122222222222,1289122,1,1
12.4141666666667,2239394,1,1
12.4183333333333,1289122,1,1
12.4208333333333,1289122,1,1
12.4222222222222,1289122,1,1
12.4269444444444,1289122,1,1
12.4272222222222,1289122,1,1
12.4283333333333,1289122,1,1
12.4288888888889,1289122,1,1
12.4302777777778,1289122,1,1
12.4313888888889,1387426,1,1
12.4327777777778,1289122,1,1
12.4338888888889,1682338,1,1
12.4366666666667,1289122,1,1
12.4380555555556,1289122,1,1
12.4411111111111,1289122,1,1
12.4422222222222,1289122,1,1
12.4433333333333,1289122,1,1
12.4466666666667,1289122,1,1
12.4494444444444,1289122,1,1
12.4502777777778,1289122,1,1
12.4505555555556,1289122,1,1
12.4530555555556,1911714,1,1
12.4547222222222,1289122,1,1
12.4555555555556,1420194,1,1
12.4569444444444,1289122,1,1
12.4572222222222,1452962,1,1
12.4577777777778,1420194,1,1
12.4586111111111,1977250,1,1
12.46,1747874,1,1
12.4605555555556,1387426,1,1
12.4636111111111,1289122,1,1
12.4672222222222,1289122,1,1
12.4677777777778,1289122,1,1
12.4686111111111,1289122,1,1
12.4708333333333,2239394,1,1
12.4719444444444,1289122,1,1
12.4722222222222,1289122,1,1
12.4797222222222,1846178,1,1
12.4819444444444,1289122,1,1
12.4827777777778,1289122,1,1
12.4852777777778,1289122,1,1
12.4877777777778,1289122,1,1
12.4897222222222,1289122,1,1
12.4913888888889,1289122,1,1
12.4925,3550114,1,1
12.4958333333333,1289122,1,1
12.4977777777778,1289122,1,1
12.5533333333333,1289122,1,1
12.5583333333333,1289122,1,1
12.5697222222222,1289122,1,1
12.5752777777778,1289122,1,1
12.5830555555556,1354658,1,1
12.5833333333333,1289122,1,1
12.5855555555556,1289122,1,1
12.5872222222222,1452962,1,1
12.5880555555556,1289122,1,1
12.5886111111111,1289122,1,1
12.5922222222222,1289122,1,1
12.5933333333333,1289122,1,1
12.595,1289122,1,1
12.6063888888889,1289122,1,1
12.6125,1289122,1,1
12.6166666666667,1289122,1,1
12.6830555555556,1289122,1,1
12.6847222222222,1289122,1,1
12.7047222222222,1289122,1,1
12.7175,1289122,1,1
12.7188888888889,1289122,1,1
12.72,1289122,1,1
12.7266666666667,1289122,1,1
12.7363888888889,1289122,1,1
12.7522222222222,1289122,1,1
12.7558333333333,1289122,1,1
12.7647222222222,1289122,2,10
12.7883333333333,1518498,1,1
12.7925,1289122,1,1
12.7927777777778,1289122,1,1
12.8147222222222,1289122,1,1
12.8222222222222,1289122,1,1
12.8261111111111,1289122,1,1
12.84,1289122,1,1
12.8425,1289122,1,1
12.8511111111111,1289122,1,1
12.8525,1289122,1,1
12.8630555555556,1289122,1,1
12.8669444444444,1289122,1,1
12.8683333333333,1649570,2,10
12.8688888888889,1289122,1,1
12.8708333333333,1289122,1,1
12.8727777777778,1289122,1,1
12.8752777777778,1289122,1,1
12.8791666666667,1616802,1,1
12.8838888888889,1289122,1,1
12.8883333333333,1289122,1,1
12.89,2468770,1,1
12.8922222222222,1747874,1,1
12.8930555555556,1289122,1,1
12.8944444444444,1682338,1,1
12.8983333333333,1715106,1,1
12.8991666666667,1682338,1,1
12.9013888888889,1289122,1,1
12.9033333333333,1289122,1,1
12.9125,1289122,1,1
12.9130555555556,1289122,1,1
12.915,1289122,2,10
12.9152777777778,1551266,1,1
12.9169444444444,1289122,1,1
12.9172222222222,1289122,1,1
12.9183333333333,2206626,1,1
12.9219444444444,1289122,1,1
12.9230555555556,1289122,2,10
12.9263888888889,1289122,1,1
12.93,1321890,1,1
12.9302777777778,5221282,1,1
12.9330555555556,1452962,1,1
12.9336111111111,1846178,1,1
12.9347222222222,1289122,1,1
12.9358333333333,1289122,1,1
12.9375,1289122,1,1
12.9388888888889,1813410,1,1
12.9394444444444,1289122,1,1
12.9416666666667,1289122,1,1
12.9466666666667,1715106,1,1
12.9475,1485730,1,1
12.9497222222222,2304930,1,1
12.9547222222222,1289122,1,1
12.9555555555556,1289122,1,1
12.9608333333333,1321890,1,1
12.9627777777778,1911714,1,1
12.9677777777778,1321890,1,1
12.9680555555556,1289122,1,1
12.9688888888889,1289122,1,1
12.9727777777778,1289122,1,1
12.9738888888889,1289122,1,1
12.9775,1289122,1,1
12.9783333333333,1551266,1,1
12.9788888888889,2075554,1,1
12.98,1551266,1,1
12.9833333333333,1289122,1,1
12.9847222222222,1289122,1,1
12.9936111111111,1289122,1,1
13.0119444444444,1780642,1,1
13.0125,1289122,2,10
13.0136111111111,1878946,1,1
13.0141666666667,2370466,1,1
13.0163888888889,1289122,1,1
13.0169444444444,2534306,1,1
13.0233333333333,1485730,1,1
13.0238888888889,1289122,1,1
13.0258333333333,1289122,1,1
13.0269444444444,1518498,1,1
13.0277777777778,1289122,1,1
13.0280555555556,1289122,1,1
13.0283333333333,1289122,1,1
13.0286111111111,1289122,1,1
13.0288888888889,1289122,1,1
13.0305555555556,1403810,2,10
13.0316666666667,1289122,1,1
13.0325,1289122,1,1
13.0377777777778,1289122,1,1
13.0386111111111,1747874,1,1
13.0419444444444,1485730,1,1
13.0441666666667,1289122,1,1
13.0444444444444,1289122,1,1
13.0455555555556,1289122,1,1
13.0469444444444,1682338,1,1
13.0480555555556,1977250,1,1
13.0488888888889,1289122,1,1
13.0505555555556,1289122,1,1
13.0558333333333,1289122,1,1
13.0566666666667,1289122,1,1
13.0572222222222,1420194,1,1
13.0575,1289122,1,1
13.0577777777778,1289122,1,1
13.0583333333333,1289122,1,1
13.0588888888889,1452962,1,1
13.06,1551266,1,1
13.0605555555556,1321890,1,1
13.0636111111111,1289122,1,1
13.0638888888889,1518498,1,1
13.0675,1289122,1,1
13.0680555555556,1289122,1,1
13.0686111111111,1289122,1,1
13.0691666666667,1289122,1,1
13.0713888888889,1289122,1,1
13.0719444444444,1485730,1,1
13.0727777777778,1289122,1,1
13.0758333333333,1289122,1,1
13.0763888888889,1420194,1,1
13.0808333333333,1780642,1,1
13.0877777777778,1289122,1,1
13.1052777777778,1289122,1,1
13.1072222222222,1289122,1,1
13.1111111111111,1289122,1,1
13.1175,1289122,1,1
13.1261111111111,1289122,1,1
13.1286111111111,1289122,1,1
13.1316666666667,1289122,1,1
13.1361111111111,1682338,1,1
13.1402777777778,1289122,1,1
13.1422222222222,1944482,1,1
13.1430555555556,1289122,1,1
13.1480555555556,1289122,1,1
13.1486111111111,1289122,1,1
13.1513888888889,1289122,1,1
13.1797222222222,1289122,1,1
13.1811111111111,1289122,1,1
13.1883333333333,1289122,1,1
13.1977777777778,1289122,1,1
13.1983333333333,1289122,1,1
13.2238888888889,1289122,1,1
13.2283333333333,1289122,1,1
13.2355555555556,1289122,1,1
13.2372222222222,1289122,1,1
13.2383333333333,1289122,1,1
13.2425,1289122,1,1
13.2438888888889,1289122,2,10
13.2441666666667,1289122,1,1
13.2461111111111,1289122,1,1
13.2663888888889,1289122,1,1
13.2672222222222,1289122,1,1
13.2722222222222,1289122,1,1
13.2736111111111,1289122,1,1
13.2755555555556,1289122,1,1
13.2763888888889,1289122,2,10
13.2766666666667,1387426,1,1
13.2825,1289122,1,1
13.2836111111111,1289122,1,1
13.2858333333333,1289122,1,1
13.2863888888889,1289122,1,1
13.2897222222222,1289122,1,1
13.3094444444444,1289122,1,1
13.31,1289122,1,1
13.3119444444444,1289122,1,1
13.3125,1289122,1,1
13.3225,1289122,1,1
13.3230555555556,1289122,1,1
13.3236111111111,1289122,1,1
13.3272222222222,1289122,1,1
13.3291666666667,1289122,1,1
13.3297222222222,1289122,1,1
13.3302777777778,1289122,1,1
13.3308333333333,1289122,1,1
13.3336111111111,1289122,1,1
13.3341666666667,2108322,1,1
