png,noise_rank,tier,traditional_label,wav_stem,det_start_s,det_end_s,call_length_s,principal_freq_hz,tonality,mean_power_db,det_prob_max,hdbscan_label,hdbscan_probability,umap_x,umap_y,verdict,couple
noise_136_auto_accept_Cluster_3_131218_1000_m3fm3_chunk_191_1p097s.png,136,auto_accept,Cluster_3,131218_1000_m3fm3_chunk_191,1.0973866666666667,1.2765866666666668,0.0866200000000001,65.65420560747663,0.2802190696733803,-87.9449367872892,0.9999476671218872,-1,0.0,5.7958913,2.8144588,usv,m3fm3
noise_137_auto_accept_Cluster_3_131208_1000_m6fm6_chunk_026_1p370s.png,137,auto_accept,Cluster_3,131208_1000_m6fm6_chunk_026,1.3704533333333333,1.47712,0.0687499999999998,72.12936162850964,0.500820361151717,-79.5141795782549,0.9996495246887208,-1,0.0,5.511816,-1.1291386,usv,m6fm6
noise_138_auto_accept_Cluster_3_131211_1000_m5fm5_chunk_060_0p871s.png,138,auto_accept,Cluster_3,131211_1000_m5fm5_chunk_060,0.8712533333333333,1.05472,0.15624,63.95759599891953,0.4082711906546328,-84.33783390933239,0.99996817111969,-1,0.0,8.064918,-0.9708916,usv,m5fm5
noise_139_auto_accept_Cluster_3_131210_1000_m6fm6_chunk_308_0p039s.png,139,auto_accept,Cluster_3,131210_1000_m6fm6_chunk_308,0.0392533333333333,0.10752,0.01716,67.04545454545455,0.266501651605315,-89.22990611452673,0.9988825917243958,-1,0.0,3.4859202,3.7061548,usv,m6fm6
noise_140_auto_accept_Cluster_3_131204_1400_m1fm1_chunk_062_0p841s.png,140,auto_accept,Cluster_3,131204_1400_m1fm1_chunk_062,0.8413866666666666,0.9096533333333332,0.0378399999999999,83.52272727272728,0.2847169727792208,-89.34269582631016,0.9791295528411864,-1,0.0,2.0970025,4.354003,usv,m1fm1
noise_141_auto_accept_Cluster_1_131210_1000_m4fm1_chunk_049_1p503s.png,141,auto_accept,Cluster_1,131210_1000_m4fm1_chunk_049,1.50272,1.60512,0.0783533333333332,76.17524185890386,0.3806062335706755,-84.48939516046748,0.9991801381111144,-1,0.0,7.10831,2.3302286,usv,m4fm1
noise_142_auto_accept_Cluster_1_131210_1000_m2fm4_chunk_017_1p857s.png,142,auto_accept,Cluster_1,131210_1000_m2fm4_chunk_017,1.8568533333333328,1.9336533333333328,0.0405999999999999,71.07142857142857,0.4487537847012809,-80.32232885410316,0.9995298385620116,-1,0.0,5.044733,1.7510705,usv,m2fm4
noise_143_auto_accept_Cluster_1_131205_1000_m2fm2_chunk_171_1p196s.png,143,auto_accept,Cluster_1,131205_1000_m2fm2_chunk_171,1.19552,1.23392,0.0035933333333333,99.24242424242424,0.244703736374974,-94.55327403869632,0.9927741289138794,-1,0.0,8.555055,10.1971655,usv,m2fm2
noise_144_auto_accept_Cluster_1_131204_1400_m5fm5_chunk_058_1p622s.png,144,auto_accept,Cluster_1,131204_1400_m5fm5_chunk_058,1.6221866666666669,1.74592,0.0802399999999998,75.56179775280899,0.3743524904436413,-83.30836259674601,0.9992770552635192,-1,0.0,4.550692,-0.04169947,usv,m5fm5
noise_145_auto_accept_Cluster_1_131208_1000_m1fm1_chunk_270_0p752s.png,145,auto_accept,Cluster_1,131208_1000_m1fm1_chunk_270,0.7517866666666667,0.99072,0.1795799999999999,75.51382849920145,0.2476922050492219,-92.43708246813516,0.983205258846283,-1,0.0,9.967186,1.7249027,noise,m1fm1
noise_146_auto_accept_Cluster_1_131204_1800_m2fm2_chunk_114_1p554s.png,146,auto_accept,Cluster_1,131204_1800_m2fm2_chunk_114,1.55392,1.59232,0.0052266666666667,79.54545454545455,0.3999964030498898,-84.60535512797009,0.9212941527366638,-1,0.0,3.3374586,3.0848594,usv,m2fm2
noise_147_auto_accept_Cluster_1_131205_1400_m6fm6_chunk_035_1p285s.png,147,auto_accept,Cluster_1,131205_1400_m6fm6_chunk_035,1.28512,1.4429866666666666,0.1253333333333333,65.7477813037767,0.4170524356914653,-81.7743072347531,0.9999284744262696,-1,0.0,8.754048,1.2961928,usv,m6fm6
noise_148_auto_accept_Cluster_1_131211_1000_m5fm5_chunk_025_0p556s.png,148,auto_accept,Cluster_1,131211_1000_m5fm5_chunk_025,0.55552,0.6365866666666666,0.0484799999999999,78.64583333333334,0.6331473145650107,-75.92130432587808,0.9964922070503236,-1,0.0,4.3113666,-0.80637914,usv,m5fm5
noise_149_auto_accept_Cluster_1_131208_1000_m2fm2_chunk_011_1p178s.png,149,auto_accept,Cluster_1,131208_1000_m2fm2_chunk_011,1.1784533333333334,1.2637866666666666,0.04214,71.62162162162163,0.4314356555149774,-83.37584614180032,0.999089241027832,-1,0.0,6.574334,3.9550908,usv,m2fm2
noise_150_auto_accept_Cluster_1_131205_1400_m4fm4_chunk_020_0p718s.png,150,auto_accept,Cluster_1,131205_1400_m4fm4_chunk_020,0.7176533333333334,0.8328533333333333,0.08664,72.09302325581395,0.3905765239018217,-83.81466843317759,0.9994632601737976,-1,0.0,6.3031816,0.73974437,usv,m4fm4
noise_151_auto_accept_Cluster_23_131212_1000_m2fm3_chunk_237_1p221s.png,151,auto_accept,Cluster_23,131212_1000_m2fm3_chunk_237,1.22112,1.34912,0.0857999999999998,54.005524861878456,0.2401309702218792,-93.00302192806436,0.9998571872711182,-1,0.0,10.358152,4.553248,usv,m2fm3
noise_152_auto_accept_Cluster_23_131205_1400_m4fm4_chunk_026_1p878s.png,152,auto_accept,Cluster_23,131205_1400_m4fm4_chunk_026,1.878186666666667,1.97632,0.0811166666666667,69.75615998537914,0.4101532179263403,-82.76945404459748,0.9999680519104004,-1,0.0,7.52692,-0.19068298,usv,m4fm4
noise_153_auto_accept_Cluster_23_131204_1400_m2fm2_chunk_031_1p196s.png,153,auto_accept,Cluster_23,131204_1400_m2fm2_chunk_031,1.19552,1.3149866666666667,0.0719199999999999,67.2156525705166,0.3594599329837762,-85.21061620027258,0.9995539784431458,-1,0.0,10.485467,0.77655894,usv,m2fm2
noise_154_auto_accept_Cluster_23_131218_1000_m2fm2_chunk_052_0p504s.png,154,auto_accept,Cluster_23,131218_1000_m2fm2_chunk_052,0.50432,0.6109866666666667,0.07205,71.36363636363636,0.2314550892614419,-86.21832548306618,0.9733911752700806,-1,0.0,6.9988313,3.2436237,usv,m2fm2
noise_155_auto_accept_Cluster_23_131217_1400_m2fm4_chunk_032_0p991s.png,155,auto_accept,Cluster_23,131217_1400_m2fm4_chunk_032,0.99072,1.1400533333333334,0.1007500000000001,62.80376689757561,0.4092966398226842,-83.86324864102508,0.9999758005142212,-1,0.0,9.942301,3.1370888,usv,m2fm4
noise_156_auto_accept_Cluster_23_131205_1800_m3fm3_chunk_019_1p618s.png,156,auto_accept,Cluster_23,131205_1800_m3fm3_chunk_019,1.61792,1.7032533333333333,0.05929,66.72744711181224,0.4305846477443515,-82.74454348421813,0.9994332194328308,-1,0.0,6.9424653,-0.24052852,usv,m3fm3
noise_157_auto_accept_Cluster_23_131210_1000_m3fm2_chunk_069_0p816s.png,157,auto_accept,Cluster_23,131210_1000_m3fm2_chunk_069,0.8157866666666667,0.9608533333333332,0.1196933333333333,72.34142242875868,0.2484316776608539,-90.26686438450672,0.9999409914016724,-1,0.0,6.7804947,1.2122285,usv,m3fm2
noise_158_auto_accept_Cluster_23_131204_1400_m2fm2_chunk_053_1p306s.png,158,auto_accept,Cluster_23,131204_1400_m2fm2_chunk_053,1.3064533333333332,1.4557866666666666,0.10985,81.15384615384615,0.3104677082267257,-87.87471803449574,0.9992647767066956,-1,0.0,6.6040263,1.6847051,usv,m2fm2
noise_159_auto_accept_Cluster_23_131217_1400_m2fm4_chunk_013_0p654s.png,159,auto_accept,Cluster_23,131217_1400_m2fm4_chunk_013,0.6536533333333333,0.82432,0.1469866666666667,57.502072176211264,0.269763497317682,-90.59118001179584,0.9999282360076904,-1,0.0,10.504307,3.0114825,usv,m2fm4
noise_160_auto_accept_Cluster_23_131205_1000_m3fm3_chunk_027_0p325s.png,160,auto_accept,Cluster_23,131205_1000_m3fm3_chunk_027,0.32512,0.49152,0.12915,58.13106796116505,0.3023928451293021,-86.45115895250673,0.999927282333374,-1,0.0,10.892066,1.7433773,usv,m3fm3
noise_161_auto_accept_Cluster_15_131205_1000_m2fm2_chunk_028_1p144s.png,161,auto_accept,Cluster_15,131205_1000_m2fm2_chunk_028,1.14432,1.3405866666666666,0.1724533333333333,72.72123633831946,0.3972372828021687,-81.61160518223883,0.9998076558113098,-1,0.0,9.006594,0.65009284,usv,m2fm2
noise_162_auto_accept_Cluster_15_131205_1000_m1fm1_chunk_162_0p526s.png,162,auto_accept,Cluster_15,131205_1000_m1fm1_chunk_162,0.5256533333333333,0.6109866666666667,0.0636999999999999,71.62162162162161,0.2510827780672384,-92.98862952901412,0.9172293543815612,-1,0.0,5.290275,1.7115469,noise,m1fm1
noise_163_auto_accept_Cluster_15_131205_1000_m4fm4_chunk_063_1p520s.png,163,auto_accept,Cluster_15,131205_1000_m4fm4_chunk_063,1.5197866666666666,1.6093866666666667,0.0509999999999999,70.6953642384106,0.3149668794748573,-88.37328428047157,0.999303936958313,-1,0.0,1.9461411,1.3336093,usv,m4fm4
noise_164_auto_accept_Cluster_15_131204_1400_m4fm4_chunk_243_0p180s.png,164,auto_accept,Cluster_15,131204_1400_m4fm4_chunk_243,0.1800533333333333,0.24832,0.0396,71.5909090909091,0.3395890771166195,-86.95369853954719,0.9998334646224976,-1,0.0,2.813918,2.0641375,usv,m4fm4
noise_165_auto_accept_Cluster_15_131210_1000_m2fm4_chunk_240_0p799s.png,165,auto_accept,Cluster_15,131210_1000_m2fm4_chunk_240,0.79872,0.92672,0.0822,69.27981537538457,0.2838782341097877,-88.96703476747852,0.9998668432235718,-1,0.0,4.8643537,0.62697476,usv,m2fm4
noise_166_auto_accept_Cluster_15_131204_1400_m5fm5_chunk_070_1p870s.png,166,auto_accept,Cluster_15,131204_1400_m5fm5_chunk_070,1.8696533333333327,1.97632,0.0847,73.18181818181819,0.3288383987989599,-86.44402406002966,0.9994902610778807,-1,0.0,6.8524156,3.7744718,usv,m5fm5
noise_167_auto_accept_Cluster_15_131210_1000_m6fm6_chunk_069_1p844s.png,167,auto_accept,Cluster_15,131210_1000_m6fm6_chunk_069,1.844053333333333,1.96352,0.0864199999999999,73.73294060580682,0.3599709921937992,-86.43461016049235,0.9997389912605286,-1,0.0,7.3839426,2.4135184,usv,m6fm6
noise_168_auto_accept_Cluster_15_131208_1000_m6fm6_chunk_047_0p701s.png,168,auto_accept,Cluster_15,131208_1000_m6fm6_chunk_047,0.7005866666666667,0.8029866666666666,0.0660099999999999,74.2071738251502,0.4534920212252679,-83.33120502925547,0.9970130920410156,-1,0.0,4.574534,-0.41285595,usv,m6fm6
noise_169_auto_accept_Cluster_15_131208_1400_m2fm2_chunk_041_1p669s.png,169,auto_accept,Cluster_15,131208_1400_m2fm2_chunk_041,1.66912,1.8013866666666667,0.0994299999999999,77.17391304347825,0.3869236217658403,-83.80704598125381,0.9998881816864014,-1,0.0,4.669245,-0.15360235,usv,m2fm2
noise_170_auto_accept_Cluster_15_131217_1400_m2fm4_chunk_068_0p807s.png,170,auto_accept,Cluster_15,131217_1400_m2fm4_chunk_068,0.8072533333333334,0.93952,0.10065,74.027835394211,0.3951504037061177,-80.92398323285056,0.9973887801170348,-1,0.0,9.34441,1.0215931,usv,m2fm4
noise_171_auto_accept_Cluster_18_131217_1400_m6fm6_chunk_023_1p895s.png,171,auto_accept,Cluster_18,131217_1400_m6fm6_chunk_023,1.8952533333333328,1.9677866666666664,0.0403466666666665,60.294117647058826,0.3068578938074897,-89.03241569094033,0.9994761347770692,-1,0.0,6.4907975,2.9153206,usv,m6fm6
noise_172_auto_accept_Cluster_18_131210_1000_m6fm6_chunk_017_1p452s.png,172,auto_accept,Cluster_18,131210_1000_m6fm6_chunk_017,1.45152,1.6008533333333332,0.1228500000000001,71.92307692307693,0.5096726075845784,-77.57753116189245,0.9999793767929076,-1,0.0,5.5977893,-1.7845991,usv,m6fm6
noise_173_auto_accept_Cluster_18_131212_1000_m4fm3_chunk_047_0p428s.png,173,auto_accept,Cluster_18,131212_1000_m4fm3_chunk_047,0.42752,0.5341866666666667,0.0715,67.91923990547019,0.4066737217666259,-85.61640241575522,0.9990367889404296,-1,0.0,7.994436,0.55697906,usv,m4fm3
noise_174_auto_accept_Cluster_18_131211_1000_m4fm2_chunk_271_0p078s.png,174,auto_accept,Cluster_18,131211_1000_m4fm2_chunk_271,0.0776533333333333,0.1288533333333333,0.0026599999999999,36.08695652173913,0.2277972543992183,-96.15815949681392,0.9618964195251464,-1,0.0,5.8291836,9.687799,usv,m4fm2
noise_175_auto_accept_Cluster_18_131204_1400_m6fm6_chunk_027_1p221s.png,175,auto_accept,Cluster_18,131204_1400_m6fm6_chunk_027,1.22112,1.327786666666667,0.0626999999999999,73.18181818181819,0.4647152077624555,-80.16790894350203,0.999995231628418,-1,0.0,5.5323267,-0.33324346,usv,m6fm6
noise_176_auto_accept_Cluster_18_131212_1000_m4fm3_chunk_012_0p773s.png,176,auto_accept,Cluster_18,131212_1000_m4fm3_chunk_012,0.77312,0.86272,0.0554999999999999,68.70860927152319,0.4521628011248562,-82.94912121472642,0.9997960925102234,-1,0.0,8.34104,0.44179353,usv,m4fm3
noise_177_auto_accept_Cluster_18_131204_1800_m2fm2_chunk_032_1p140s.png,177,auto_accept,Cluster_18,131204_1800_m2fm2_chunk_032,1.1400533333333334,1.36192,0.1911799999999999,66.19199607645002,0.4588581087195025,-77.01725403190837,0.9999994039535522,-1,0.0,9.796088,-0.45331952,usv,m2fm2
noise_178_auto_accept_Cluster_18_131211_1800_m4fm2_chunk_097_1p720s.png,178,auto_accept,Cluster_18,131211_1800_m4fm2_chunk_097,1.72032,1.9165866666666669,0.1590733333333334,59.13637238411575,0.3645735994757152,-85.6374140092576,0.9999982118606568,-1,0.0,10.684699,0.47084022,usv,m4fm2
noise_179_auto_accept_Cluster_18_131217_1400_m2fm4_chunk_170_1p827s.png,179,auto_accept,Cluster_18,131217_1400_m2fm4_chunk_170,1.8269866666666668,1.97632,0.0903500000000001,62.3455050953111,0.4388214750750693,-81.91195043746725,0.9979777932167052,-1,0.0,9.63415,0.60784054,usv,m2fm4
noise_180_auto_accept_Cluster_18_131211_1800_m4fm2_chunk_110_0p957s.png,180,auto_accept,Cluster_18,131211_1800_m4fm2_chunk_110,0.9565866666666668,1.1656533333333334,0.1786333333333334,60.59598629766798,0.5228169009707484,-77.71597108504598,0.9999996423721312,-1,0.0,10.235657,-1.6600846,usv,m4fm2
noise_181_auto_accept_Cluster_14_131209_1000_m1fm1_chunk_096_0p406s.png,181,auto_accept,Cluster_14,131209_1000_m1fm1_chunk_096,0.4061866666666666,0.5597866666666667,0.1516899999999999,49.24242424242424,0.2358033309257853,-92.53391173477904,0.9326804280281068,-1,0.0,12.046115,1.02864,noise,m1fm1
noise_182_auto_accept_Cluster_14_131211_1000_m2fm1_chunk_152_0p022s.png,182,auto_accept,Cluster_14,131211_1000_m2fm1_chunk_152,0.0221866666666666,0.10752,0.049,50.33783783783784,0.2716194644023457,-97.73406831678136,0.9999862909317015,-1,0.0,10.585749,5.605075,usv,m2fm1
noise_183_auto_accept_Cluster_14_131210_1000_m3fm2_chunk_062_0p858s.png,183,auto_accept,Cluster_14,131210_1000_m3fm2_chunk_062,0.8584533333333333,0.9992533333333332,0.09765,57.74896754206861,0.3253613343350796,-85.73088441771837,0.9999605417251588,-1,0.0,0.5640372,-0.99625325,usv,m3fm2
noise_184_auto_accept_Cluster_14_131208_1000_m4fm4_chunk_035_1p277s.png,184,auto_accept,Cluster_14,131208_1000_m4fm4_chunk_035,1.2765866666666668,1.3448533333333332,0.0356399999999998,51.13636363636364,0.2672333281032637,-91.0908854866993,0.9999699592590332,-1,0.0,5.1469035,3.4700449,usv,m4fm4
noise_185_auto_accept_Cluster_14_131211_1800_m1fm4_chunk_076_1p618s.png,185,auto_accept,Cluster_14,131211_1800_m1fm4_chunk_076,1.61792,1.7032533333333333,0.0284200000000001,51.35135135135136,0.2282104197514407,-96.06587658277016,0.9991193413734436,-1,0.0,10.886394,5.3770666,usv,m1fm4
noise_186_auto_accept_Cluster_14_131211_1000_m5fm5_chunk_181_0p103s.png,186,auto_accept,Cluster_14,131211_1000_m5fm5_chunk_181,0.1032533333333333,0.19712,0.06776,53.06451612903226,0.3224352261424652,-89.21677894701921,0.9999498128890992,-1,0.0,-0.30970803,-1.1106526,usv,m5fm5
noise_187_auto_accept_Cluster_14_131211_1800_m1fm4_chunk_157_0p270s.png,187,auto_accept,Cluster_14,131211_1800_m1fm4_chunk_157,0.2696533333333333,0.3592533333333333,0.005,49.83443708609271,0.2183621192358603,-98.9110778066947,0.974517285823822,-1,0.0,10.231621,5.6876917,usv,m1fm4
noise_188_auto_accept_Cluster_14_131211_1800_m1fm4_chunk_310_0p359s.png,188,auto_accept,Cluster_14,131211_1800_m1fm4_chunk_310,0.3592533333333333,0.4104533333333333,0.01102,47.173913043478265,0.1853846938440311,-102.58194697009114,0.980517327785492,-1,0.0,10.374965,5.8008804,noise,m1fm4
noise_189_auto_accept_Cluster_14_131208_1000_m1fm1_chunk_274_1p353s.png,189,auto_accept,Cluster_14,131208_1000_m1fm1_chunk_274,1.3533866666666667,1.42592,0.0421599999999999,50.367647058823536,0.2735037303687703,-93.4289564516967,0.9999099969863892,-1,0.0,10.500712,5.6868844,usv,m1fm1
noise_190_auto_accept_Cluster_14_131210_1000_m2fm4_chunk_010_0p022s.png,190,auto_accept,Cluster_14,131210_1000_m2fm4_chunk_010,0.0221866666666666,0.1373866666666666,0.09519,51.16279069767442,0.3523975703171135,-84.4521564577577,0.9999991655349731,-1,0.0,13.160876,-0.92135763,usv,m2fm4
noise_191_auto_accept_Cluster_21_131218_1000_m4fm4_chunk_023_1p575s.png,191,auto_accept,Cluster_21,131218_1000_m4fm4_chunk_023,1.5752533333333334,1.69472,0.1014999999999999,69.57142857142856,0.4406495854353943,-78.70385608308037,0.999895453453064,-1,0.0,9.467338,1.2314053,usv,m4fm4
noise_192_auto_accept_Cluster_21_131204_1400_m4fm4_chunk_262_1p844s.png,192,auto_accept,Cluster_21,131204_1400_m4fm4_chunk_262,1.844053333333333,1.9293866666666664,0.0499799999999999,74.66216216216216,0.3169088562161102,-87.21996246440231,0.9998915195465088,-1,0.0,8.037503,3.1326702,usv,m4fm4
noise_193_auto_accept_Cluster_21_131208_1000_m6fm6_chunk_115_1p089s.png,193,auto_accept,Cluster_21,131208_1000_m6fm6_chunk_115,1.0888533333333332,1.2040533333333334,0.08094,74.70930232558138,0.3728763676262845,-84.50812514815797,0.9998372793197632,-1,0.0,4.487978,0.12348389,usv,m6fm6
noise_194_auto_accept_Cluster_21_131211_1000_m4fm2_chunk_158_0p871s.png,194,auto_accept,Cluster_21,131211_1000_m4fm2_chunk_158,0.8712533333333333,0.96512,0.0667333333333333,71.73205412034105,0.3667862809549432,-90.6391651259795,0.999710738658905,-1,0.0,9.866905,1.7356124,usv,m4fm2
noise_195_auto_accept_Cluster_21_131204_1400_m4fm4_chunk_300_1p964s.png,195,auto_accept,Cluster_21,131204_1400_m4fm4_chunk_300,1.96352,1.97632,0.00285,71.55172413793103,0.1859497559108037,-101.94316077417125,0.921754777431488,-1,0.0,7.765671,10.495299,noise,m4fm4
noise_196_auto_accept_Cluster_21_131205_1400_m3fm3_chunk_030_0p022s.png,196,auto_accept,Cluster_21,131205_1400_m3fm3_chunk_030,0.0221866666666666,0.05632,0.01054,68.08510638297872,0.4568053377487508,-83.33333146681625,0.9952079653739928,-1,0.0,3.144539,2.260357,usv,m3fm3
noise_197_auto_accept_Cluster_21_131208_1000_m4fm4_chunk_219_1p575s.png,197,auto_accept,Cluster_21,131208_1000_m4fm4_chunk_219,1.5752533333333334,1.6520533333333334,0.0443333333333333,75.35714285714286,0.3759318348260944,-85.79550931321437,0.9998693466186525,-1,0.0,5.3732824,2.9903147,usv,m4fm4
noise_198_auto_accept_Cluster_21_131204_1800_m6fm6_chunk_114_0p739s.png,198,auto_accept,Cluster_21,131204_1800_m6fm6_chunk_114,0.7389866666666667,0.8797866666666667,0.10899,72.6163079463774,0.3107836480601836,-86.80574185499607,0.9999598264694214,-1,0.0,6.1219163,0.8998511,usv,m6fm6
noise_199_auto_accept_Cluster_21_131205_1400_m6fm6_chunk_025_0p346s.png,199,auto_accept,Cluster_21,131205_1400_m6fm6_chunk_025,0.3464533333333333,0.4317866666666666,0.04998,74.66216216216216,0.3426586479466658,-86.6895238203698,0.9994346499443054,-1,0.0,4.682415,2.0401094,usv,m6fm6
noise_200_auto_accept_Cluster_21_131204_1400_m6fm6_chunk_067_1p281s.png,200,auto_accept,Cluster_21,131204_1400_m6fm6_chunk_067,1.2808533333333334,1.3789866666666666,0.0685566666666666,73.41772151898735,0.5179447302918713,-77.09942558001264,0.998862624168396,-1,0.0,7.038366,-1.41187,usv,m6fm6
